index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm3,0.0,5.435652696000034,5.435639,4.319999789004214e-06
1,task-1-1,vm3,0.002451,5.55175662900001,5.554192,3.903999640897382e-06
2,task-1-2,vm1,0.002651,12.869561321999754,12.872198,1.89200000022538e-06
3,task-1-3,vm2,0.002792,5.719958886000313,5.72274,1.5120003808988258e-06
5,task-1-5,vm2,0.002935,5.947841708999476,5.950761,1.5079995137057267e-06
6,task-1-6,vm4,0.00305,10.418225354999777,10.421264,1.4550005289493129e-06
7,task-10-7,vm4,0.003234,10.211721944000601,10.214938,3.966000804211944e-06
8,task-1-8,vm4,0.003369,10.307247318000009,10.310602,2.903999302361626e-06
9,task-1-9,vm3,0.003521,5.667139469000176,5.67065,1.2059999789926223e-06
10,task-1-10,vm4,0.003623,10.924077527999543,10.927687,1.1340007404214703e-06
11,task-1-11,vm4,0.003716,10.841053573999488,10.844752,1.1560005077626556e-06
13,task-1-13,vm4,0.003808,10.505407281000771,10.509198,1.0860003385460004e-06
15,task-1-15,vm4,0.003903,10.785007909999877,10.788897,9.449995559407398e-07
22,task-1-22,vm3,0.004004,5.7861762239999734,5.790165,1.0320000001229346e-06
24,task-1-24,vm4,0.004101,10.628194285000063,10.63228,2.449000021442771e-06
23,task-1-23,vm3,5.435737,4.713249159000043,10.148972,5.431636081000761
31,task-1-31,vm3,5.554319,4.721554138000101,10.27585,5.550104620999264
41,task-1-41,vm3,5.670728,4.730933271999675,10.401648,5.666502234000291
12,task-1-12,vm2,5.72283,1.0177493840001262,6.740561,5.719016220000412
42,task-1-42,vm3,5.790289,4.733825271000569,10.524102,5.786058211000636
16,task-1-16,vm2,5.950884,0.9032344690003811,6.854106,5.946884726999997
18,task-1-18,vm2,6.740688,4.049110006999399,10.789793,6.736683754999831
19,task-1-19,vm2,6.854215,4.158414743999856,11.012623,6.850212549999924
43,task-1-43,vm3,10.149085,0.9851012250001077,11.134176,10.14485678500023
25,task-1-25,vm4,10.215044,1.5106257669995102,11.725664,10.21084909000001
44,task-1-44,vm3,10.276006,0.983051520999652,11.259041,10.271757829999842
26,task-8-26,vm4,10.310777,5.23251502399944,15.543275,10.306571330000224
45,task-1-45,vm3,10.401744,0.9897053710001273,11.391433,10.397511355999995
32,task-1-32,vm4,10.421372,5.209175708000657,15.630529,10.417144678000113
36,task-5-36,vm4,10.509324,6.682777314999839,17.192085,10.505103596000481
51,task-1-51,vm3,10.524219,0.9832928999994692,11.507504,10.519342936999237
38,task-1-38,vm4,10.632396,6.645191747999888,17.277579,10.628174151000167
40,task-1-40,vm4,10.789102,6.575341292999838,17.364437,10.784872408999945
27,task-4-27,vm2,10.79011,4.184850345000086,14.974944,10.78590014800011
46,task-1-46,vm4,10.844891,6.614935866999986,17.459818,10.840649169000244
47,task-5-47,vm4,10.927787,8.056761706000543,18.984542,10.923547964000136
30,task-1-30,vm2,11.012661,4.140171787000327,15.152817,11.008459663999929
56,task-9-56,vm3,11.134249,9.92273767200004,21.056969,11.12937024599978
67,task-2-67,vm3,11.259194,10.293446650999613,21.552623,11.254290042999855
68,task-1-68,vm3,11.391557,10.225486498999999,21.617028,11.38665633599976
71,task-1-71,vm3,11.507573,10.227336582000135,21.734896,11.502665170999535
55,task-1-55,vm4,11.725702,10.858133057000487,22.58382,11.720828939999592
4,task-1-4,vm1,12.872311,18.094660134999685,30.96695,12.869379419000325
34,task-6-34,vm2,14.975059,8.486875280000277,23.461919,14.97084470900063
54,task-1-54,vm2,15.152936,8.537138437000067,23.690064,15.148058355000103
58,task-1-58,vm4,15.543393,7.1419761380002456,22.685358,15.538505493999764
59,task-1-59,vm4,15.63069,7.149264047000543,22.779936,15.62579193000056
61,task-1-61,vm4,17.192213,5.669840741999906,22.862038,17.18732183100019
63,task-1-63,vm4,17.277652,5.64825533199928,22.925892,17.272763299999497
66,task-1-66,vm4,17.364479,5.647752488000151,23.012221,17.359589351000068
69,task-1-69,vm4,17.459884,5.643245403999572,23.103113,17.45498455500001
70,task-1-70,vm4,18.984589,4.214621484000418,23.199198,18.97969055900012
74,task-1-74,vm3,21.057098,1.6183048809998581,22.675386,21.05218591799985
83,task-1-83,vm3,21.552746,1.2493466009991607,22.802078,21.547820519999732
85,task-1-85,vm3,21.617167,1.314932210999359,22.932091,21.612236436000785
102,task-1-102,vm3,21.734996,1.326073723999798,23.061053,21.73003900399999
73,task-2-73,vm4,22.583931,2.0924722360005035,24.676387,22.57901972200034
105,task-1-105,vm3,22.675515,1.0462050769992857,23.721712,22.670548805999715
76,task-1-76,vm4,22.685441,1.9919833820003987,24.677418,22.680520601999888
77,task-7-77,vm4,22.780068,4.813350379999974,27.593402,22.7751464210005
117,task-1-117,vm3,22.802206,1.0453648960001374,23.847561,22.797228037999957
79,task-1-79,vm4,22.862248,4.812691658999938,27.67492,22.857323879000432
81,task-1-81,vm4,22.926007,4.829391372000828,27.755384,22.921084595999673
121,task-1-121,vm3,22.932174,1.060274942000433,23.992438,22.927192640000612
82,task-1-82,vm4,23.012314,4.822148897000261,27.834445,23.00738979200014
126,task-8-126,vm3,23.06119,8.267895902000419,31.32907,23.056191754999418
88,task-1-88,vm4,23.103256,4.819242499000211,27.922483,23.098318859000756
90,task-1-90,vm4,23.199289,4.803266369999619,28.002542,23.194354324000415
64,task-1-64,vm2,23.462035,6.1573094559998935,29.61933,23.45713918599995
65,task-1-65,vm2,23.690144,6.1660515509993274,29.856183,23.68524010099918
127,task-4-127,vm3,23.72177,11.960329786999864,35.682083,23.71678057200006
135,task-6-135,vm3,23.847632,15.718448753999837,39.566064,23.842628772999888
140,task-1-140,vm3,23.992535,15.696118656999715,39.688642,23.987521013000332
91,task-3-91,vm4,24.676612,4.76864130299964,29.445241,24.671665382000356
92,task-1-92,vm4,24.677768,4.116754927999864,28.794513,24.67281975700007
93,task-1-93,vm4,27.593521,1.8733237590004137,29.46683,27.588577036999595
96,task-1-96,vm4,27.675061,1.8780010219998076,29.553048,27.670107928000107
97,task-3-97,vm4,27.755473,2.430546501000208,30.186002,27.750521593000485
100,task-1-100,vm4,27.83457,2.3679858879995663,30.202542,27.829610607000177
103,task-1-103,vm4,27.922596,2.369868483000573,30.292449,27.917633826999918
104,task-1-104,vm4,28.002635,2.383423416000369,30.386041,27.99767415000042
107,task-10-107,vm4,28.794577,8.002826216000358,36.79739,28.78961672300011
112,task-1-112,vm4,29.445327,7.454647471999124,36.899958,29.440354001999367
113,task-1-113,vm4,29.466949,7.515003569000328,36.981934,29.4619725499997
114,task-1-114,vm4,29.553179,7.514780104000238,37.067943,29.548201221000454
72,task-1-72,vm2,29.619446,0.9027847340003063,30.522216,29.61453330599943
78,task-2-78,vm2,29.856276,1.5245627020003667,31.380823,29.85135672099932
128,task-1-128,vm4,30.186122,7.0143687990002945,37.200478,30.18112446699979
132,task-1-132,vm4,30.202658,7.118568131999382,37.321218,30.1976505599996
134,task-1-134,vm4,30.292558,7.077318528999967,37.36987,30.287550490000285
139,task-1-139,vm4,30.38617,7.061327069000072,37.447484,30.38115543999993
80,task-1-80,vm2,30.522346,1.5112253710003642,32.033555,30.517419916000108
14,task-1-14,vm1,30.967087,1.4789034700006596,32.445978,30.963178713999696
145,task-1-145,vm3,31.329192,8.488606386000356,39.817785,31.324171506999846
86,task-1-86,vm2,31.381109,0.9166644010001619,32.297763,31.376170685000034
87,task-1-87,vm2,32.033668,1.5334257599997727,33.567079,32.02873651699974
94,task-4-94,vm2,32.297829,4.7057132800000545,37.003526,32.292887739000435
17,task-1-17,vm1,32.446059,1.4371700820001934,33.883214,32.442063474999486
98,task-1-98,vm2,33.567201,4.8066430340004445,38.373841,33.562247906000266
20,task-1-20,vm1,33.883327,8.515317620000133,42.398632,33.87931986699914
146,task-1-146,vm3,35.682229,15.432143646999975,51.114369,35.67720431999987
143,task-1-143,vm4,36.797497,0.732454059999327,37.529936,36.79248099399956
151,task-1-151,vm4,36.900079,0.7125618680001935,37.612622,36.89504708499953
155,task-1-155,vm4,36.982066,0.7148321590002524,37.696881,36.977021171999695
99,task-1-99,vm2,37.003654,1.582672494999315,38.586312,36.99869537199993
157,task-1-157,vm4,37.068067,0.7242136350005239,37.792263,37.06302234800023
161,task-1-161,vm4,37.200569,0.6651924020006845,37.865738,37.19552418100011
166,task-1-166,vm4,37.321379,0.6401092300002347,37.961468,37.316330742999526
173,task-2-173,vm4,37.369918,1.0025044860003618,38.372405,37.36486083100044
175,task-1-175,vm4,37.447567,0.9261522770002557,38.373713,37.44250124700011
177,task-7-177,vm4,37.530044,3.8037978689999363,41.333825,37.524972795000394
179,task-1-179,vm4,37.612752,3.810441089000051,41.423171,37.607677543000136
181,task-1-181,vm4,37.697003,3.8063482520001344,41.503334,37.69192359600038
182,task-1-182,vm4,37.792385,3.8122623549998025,41.604632,37.787305281000044
188,task-1-188,vm4,37.865908,3.824911357000019,41.690806,37.8608167350003
190,task-1-190,vm4,37.961611,3.8144076859998677,41.776003,37.95652317099939
