index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm3,0.0,3.219158440000683,3.219144,4.892000106337946e-06
1,task-1-1,vm3,0.002593,2.8192618160001075,2.821832,2.9840002753189765e-06
2,task-1-2,vm4,0.002898,20.526780364999468,20.529664,1.0147000466531608e-05
3,task-1-3,vm4,0.003053,20.534794058999978,20.537839,1.7290003597736359e-06
4,task-1-4,vm3,0.003209,3.24789529499958,3.251102,1.6890007827896625e-06
5,task-1-5,vm4,0.003344,20.53462495200074,20.537967,1.5610003174515441e-06
6,task-1-6,vm2,0.003534,22.914705565000077,22.918224,1.5369996617664583e-06
7,task-10-7,vm4,0.00366,26.74842855299994,26.752074,3.295999704278074e-06
8,task-1-8,vm2,0.003819,22.915501548000066,22.919316,1.4260003808885813e-06
9,task-1-9,vm4,0.003923,26.748315654999715,26.752236,1.3259996194392443e-06
10,task-1-10,vm1,0.004019,-1.0,300.89839,1.2900000001536682e-06
11,task-1-11,vm3,0.004106,3.2468058719996407,3.250899,1.1679994713631459e-06
12,task-1-12,vm4,0.004196,26.900297375000264,26.904492,1.1740003174054436e-06
14,task-1-14,vm4,0.004291,26.899518156999875,26.903801,1.1430001904955134e-06
18,task-1-18,vm4,0.00439,26.90002166100021,26.904409,1.3489998309523799e-06
16,task-1-16,vm3,2.821977,8.850285185999383,11.672249,2.817583726000521
20,task-1-20,vm3,3.219254,8.483967397000015,11.703209,3.214768585999991
23,task-1-23,vm3,3.251232,8.452172172000246,11.703401,3.246734990000732
27,task-4-27,vm3,3.251798,9.90621990100044,13.158003,3.247287758999846
29,task-1-29,vm3,11.672337,10.035506754999915,21.707828,11.667835038000703
39,task-1-39,vm3,11.703529,10.171057819999987,21.874573,11.69900329399934
40,task-1-40,vm3,11.704172,10.301449860999128,22.005606,11.699634406000769
42,task-1-42,vm3,13.158098,9.496081594000316,22.654158,13.153571658000146
19,task-1-19,vm4,20.529798,21.45373866400041,41.983514,20.52531379299944
21,task-1-21,vm4,20.538011,21.276148263000323,41.814145,20.533521532999657
26,task-8-26,vm4,20.538433,30.290370075999817,50.82879,20.533928457999536
44,task-1-44,vm3,21.707933,14.8575641919997,36.565491,21.70340263899925
45,task-1-45,vm3,21.874677,14.80760237100003,36.682271,21.870145056000183
46,task-1-46,vm3,22.005713,14.820614056999148,36.826317,22.001178879999316
50,task-1-50,vm3,22.654269,14.309238789999654,36.963488,22.64911963800023
17,task-1-17,vm2,22.918491,46.97505514400018,69.893527,22.914092441999856
22,task-1-22,vm2,22.919639,47.337392702000216,70.257015,22.915142955999727
28,task-1-28,vm4,26.752286,24.077167145999738,50.82945,26.74778311299997
31,task-1-31,vm4,26.752787,24.076752946999477,50.829537,26.748274249999668
37,task-1-37,vm4,26.903957,23.932438779000222,50.836386,26.899439640999844
38,task-1-38,vm4,26.904691,23.93417388600028,50.838857,26.900172970999847
48,task-1-48,vm4,26.904985,23.934998022999935,50.839978,26.90044572700026
58,task-1-58,vm3,36.565553,19.751091696000003,56.316627,36.56038576100036
61,task-1-61,vm3,36.682328,20.487608252999962,57.169923,36.67715680800029
69,task-1-69,vm3,36.826386,20.344385618999695,57.170767,36.82120042600036
72,task-1-72,vm3,36.963645,21.199695820999295,58.163324,36.95844125900021
49,task-1-49,vm4,41.814259,22.643588334000015,64.45783,41.809716762999415
56,task-9-56,vm4,41.983676,31.5972662890008,73.580925,41.97850355799983
63,task-1-63,vm4,50.828969,24.252822037000442,75.081777,50.82379248000052
66,task-1-66,vm4,50.829754,25.55627677800021,76.386028,50.82457244699981
67,task-2-67,vm4,50.830033,24.30262345600022,75.132643,50.824848811000265
71,task-1-71,vm4,50.837453,25.548400865000076,76.385841,50.83222750200002
75,task-1-75,vm4,50.839306,27.971264496000003,78.810558,50.83409833400037
77,task-7-77,vm4,50.840531,27.520113524000408,78.36063,50.83532030999959
73,task-2-73,vm3,56.316785,6.402747358999477,62.719518,56.31158793499981
74,task-1-74,vm3,57.170135,6.298453047999828,63.468567,57.16493505300059
80,task-1-80,vm3,57.171058,6.4296008050005184,63.600638,57.16585168399979
86,task-1-86,vm3,58.163515,6.0653533629993035,64.228853,58.15829660199961
88,task-1-88,vm3,62.719614,2.4137161680000645,65.133311,62.71439926800031
93,task-1-93,vm3,63.468713,4.546927783000683,68.015621,63.463485299999775
94,task-4-94,vm3,63.600798,5.90680281799996,69.507585,63.59556415999941
97,task-3-97,vm3,64.228963,12.157188846000281,76.386149,64.22373271600009
81,task-1-81,vm4,64.457935,17.095440361999863,81.553355,64.45273017399995
98,task-1-98,vm3,65.133445,8.11926844699974,73.252703,65.12821243000053
99,task-1-99,vm3,68.015805,6.187486980999893,74.203277,68.01055903299948
101,task-1-101,vm3,69.5077,4.695735383999818,74.203433,69.50246259399955
25,task-1-25,vm2,69.893666,3.3118189569995593,73.205469,69.88916201600023
30,task-1-30,vm2,70.257128,3.1433561419999023,73.400468,70.2526226609998
34,task-6-34,vm2,73.205591,12.3916549329997,85.597233,73.20107767700028
107,task-10-107,vm3,73.252813,24.025464358000136,97.278263,73.24756429300032
36,task-5-36,vm2,73.400583,18.90872051399947,92.309293,73.39606782299961
83,task-1-83,vm4,73.581054,8.5511836149999,82.132224,73.57584226499966
109,task-1-109,vm3,74.203473,25.53958989200055,99.743048,74.19822514099997
117,task-1-117,vm3,74.203918,25.68419285300024,99.888098,74.1986532130004
85,task-1-85,vm4,75.082212,7.4877645910000865,82.569962,75.07699599700027
89,task-1-89,vm4,75.132785,7.000248721999924,82.133029,75.12756541100043
91,task-3-91,vm4,76.386208,6.433748841999659,82.819938,76.3809855139998
105,task-1-105,vm4,76.386766,6.184009882999817,82.570771,76.38149258499925
118,task-1-118,vm3,76.387131,24.199215859000105,100.586328,76.38186159899942
110,task-1-110,vm4,78.360722,5.843263697000111,84.203967,78.35547064300044
112,task-1-112,vm4,78.810645,5.588603900000635,84.399229,78.80539171500004
115,task-1-115,vm4,81.553494,10.961978129000272,92.515455,81.54823349400067
116,task-1-116,vm4,82.132418,10.458997417999853,92.591398,82.1271530920003
119,task-1-119,vm4,82.133297,10.565531115999875,92.698775,82.12802838100015
121,task-1-121,vm4,82.57023,14.368186659999992,96.938414,82.56495926500065
126,task-8-126,vm4,82.571145,14.367129743000078,96.938261,82.5658672769996
130,task-1-130,vm4,82.820269,14.11915091300034,96.939416,82.81497783099985
132,task-1-132,vm4,84.204096,13.028292229999352,97.232374,84.19880962299976
133,task-1-133,vm4,84.399367,15.109869680999509,99.509228,84.39407801400012
41,task-1-41,vm2,85.597313,7.894706269999915,93.492001,85.59279045200037
47,task-5-47,vm2,92.309349,6.9453748329997325,99.25471,92.30481827499989
135,task-6-135,vm4,92.515587,11.3000123289994,103.815596,92.5102935140003
142,task-1-142,vm4,92.591521,11.224171994000244,103.81569,92.58621910599959
143,task-1-143,vm4,92.698934,11.116847643000256,103.815779,92.69363119799982
57,task-1-57,vm2,93.492138,6.79219491799995,100.284318,93.48697149000054
151,task-1-151,vm4,96.938536,6.89436006699998,103.832884,96.9332230709997
154,task-1-154,vm4,96.939021,6.876830977999816,103.81585,96.9336979890004
165,task-1-165,vm4,96.939769,6.87615275600001,103.81592,96.93443156699959
166,task-1-166,vm4,97.232496,10.22339087399996,107.455872,97.22715864300062
122,task-1-122,vm3,97.278376,10.62841281100009,107.906774,97.27310601800036
59,task-1-59,vm2,99.254836,1.927961483999752,101.182784,99.24966738100011
171,task-1-171,vm4,99.509304,7.976777488999687,107.486063,99.50396104299944
136,task-1-136,vm3,99.743171,8.641189308999856,108.384345,99.73787806099972
137,task-1-137,vm3,99.888216,8.635413461000098,108.523612,99.88292148900018
62,task-1-62,vm2,100.284427,2.3501241399999344,102.634539,100.27925117299947
141,task-1-141,vm3,100.586463,15.430867487000796,116.017316,100.58116300199981
64,task-1-64,vm2,101.182881,2.6295779249994666,103.812444,101.17770501700033
65,task-1-65,vm2,102.634625,3.7269383840002774,106.361545,102.62944692099973
78,task-2-78,vm2,103.814786,2.5904252989994347,106.405195,103.8095720250003
172,task-1-172,vm4,103.816119,5.54403079199983,109.360136,103.81077458500022
173,task-2-173,vm4,103.816429,8.933646327999668,112.750057,103.81107924900061
177,task-7-177,vm4,103.816667,8.571169977999489,112.387824,103.81131293899944
179,task-1-179,vm4,103.816913,8.677510574000735,112.49441,103.81155663700065
180,task-1-180,vm4,103.817149,9.03485180000007,112.851988,103.81179188599981
182,task-1-182,vm4,103.832989,9.09181356299996,112.924713,103.82762506200015
79,task-1-79,vm2,106.361673,1.5452623840001252,107.906933,106.3564705180006
82,task-1-82,vm2,106.405318,1.083806052,107.489114,106.40010953599995
