index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,15.491526861000239,15.491513,4.94699997943826e-06
1,task-1-1,vm1,0.002634,54.99181446600005,54.994433,4.129999979340937e-06
2,task-1-2,vm3,0.00284,1.629396510999868,1.632209,1.826000243454473e-06
3,task-1-3,vm2,0.002988,0.5137628219999897,0.516737,1.7410002328688279e-06
4,task-1-4,vm3,0.003124,1.7592642839999826,1.762375,1.5549999261565972e-06
5,task-1-5,vm2,0.003245,0.7173488109997379,0.720579,1.5460000213352032e-06
7,task-10-7,vm4,0.003432,21.85162030299989,21.855032,3.2879997888812795e-06
10,task-1-10,vm4,0.00358,15.662710624000283,15.666275,1.5200002962956205e-06
11,task-1-11,vm4,0.003736,15.581421037999917,15.585144,1.2820000847568735e-06
14,task-1-14,vm4,0.003842,21.916570626000066,21.920392,1.2599998626683373e-06
15,task-1-15,vm4,0.003936,15.750822550000066,15.75474,1.2400000741763506e-06
16,task-1-16,vm3,0.004027,1.9028586519998498,1.906873,1.0590001693344675e-06
17,task-1-17,vm4,0.004121,22.082404092999695,22.086506,1.1180000001331791e-06
22,task-1-22,vm3,0.004223,2.0390569129999676,2.043266,1.1530000847415067e-06
23,task-1-23,vm4,0.004314,21.999102499999935,22.003401,2.590999883977929e-06
19,task-1-19,vm2,0.516849,0.9032900390002396,1.420121,0.5126335919999292
20,task-1-20,vm2,0.720722,0.9422548110001117,1.662959,0.7165009640002609
21,task-1-21,vm2,1.420245,0.9422393179997925,2.362466,1.4160129530000631
26,task-8-26,vm3,1.63237,15.575413951999963,17.207761,1.6279517379998651
24,task-1-24,vm2,1.663121,1.0059225239997431,2.66903,1.6587047169996367
43,task-1-43,vm3,1.762494,15.511178998000105,17.273648,1.7580517090000285
44,task-1-44,vm3,1.906994,15.516277586000342,17.423255,1.902553757000078
57,task-1-57,vm3,2.043378,15.523996066000109,17.567358,2.0383164029999534
28,task-1-28,vm2,2.362625,1.6346154840002782,3.997221,2.358204621999903
31,task-1-31,vm2,2.669127,1.6357065180000063,4.304813,2.664707532999728
32,task-1-32,vm2,3.997383,1.3737057719999939,5.371069,3.9929563349996897
33,task-1-33,vm2,4.304943,1.3310080189999098,5.635937,4.300519679999979
34,task-6-34,vm2,5.371225,9.276829539000119,14.648036,5.3667953879999
39,task-1-39,vm2,5.636036,9.147158952000154,14.783181,5.631607771999825
40,task-1-40,vm2,14.648161,23.755221653999797,38.403372,14.643727393000063
45,task-1-45,vm2,14.783296,23.828408973000023,38.611693,14.778851288000169
