index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,0.8754262029999609,0.875422,4.188999980669905e-06
1,task-1-1,vm2,0.002348,0.6691335840000079,0.671466,2.556000026743277e-06
2,task-1-2,vm4,0.002509,21.126647377999973,21.129139,1.8420000174046436e-06
3,task-1-3,vm2,0.002648,0.8726202519999902,0.875257,1.6890000438252173e-06
4,task-1-4,vm4,0.002774,21.044124342000032,21.046888,1.7209999896294903e-06
5,task-1-5,vm3,0.00289,14.856697829999973,14.859573,1.499999996212864e-06
7,task-10-7,vm3,0.003061,14.799196291999976,14.802225,3.181000010954449e-06
8,task-1-8,vm4,0.003182,20.958656018,20.961823,2.7809999778583006e-06
11,task-1-11,vm4,0.003341,20.54119951200005,20.544526,1.1729999869203311e-06
14,task-1-14,vm4,0.003442,20.62466727399999,20.628096,1.0509999697205785e-06
16,task-1-16,vm4,0.003538,20.708194386999992,20.711719,1.1120000067421643e-06
18,task-1-18,vm4,0.003629,20.78690694400001,20.790523,1.3160000094103452e-06
20,task-1-20,vm3,0.003724,4.046576200000004,4.050282,1.3459999763654196e-06
21,task-1-21,vm4,0.003813,20.866591691999986,20.87039,1.150000002780871e-06
40,task-1-40,vm3,0.003936,15.10510519099995,15.109027,9.990000080506434e-07
6,task-1-6,vm2,0.671597,0.9208547239999803,1.592433,0.6685349640000027
10,task-1-10,vm2,0.875474,0.9219506869999918,1.797421,0.8721306340000297
9,task-1-9,vm1,0.875928,0.9213196500000436,1.79722,0.8725855839999781
12,task-1-12,vm2,1.592574,0.9221830089999798,2.514738,1.5891245349999963
13,task-1-13,vm1,1.797481,0.9233873150000136,2.720856,1.7940340499999934
15,task-1-15,vm2,1.798011,0.9206118939999897,2.718603,1.7944618249999849
17,task-1-17,vm2,2.514876,0.9201087680000342,3.434968,2.5112424780000424
19,task-1-19,vm2,2.718736,0.8611580680000088,3.579881,2.7150115289999803
22,task-1-22,vm1,2.720933,0.9609363529999655,3.681856,2.717026148000002
24,task-1-24,vm2,3.435081,0.8203600890000189,4.255424,3.4311649750000015
25,task-1-25,vm2,3.579966,1.0862179810000043,4.66618,3.5760486879999576
30,task-1-30,vm1,3.681946,0.9840420419999987,4.665969,3.6780228800000145
46,task-1-46,vm3,4.050408,17.81742067700003,21.867813,4.046364257999983
27,task-4-27,vm2,4.255549,4.1973744589999455,8.452908,4.251623170000016
31,task-1-31,vm1,4.666258,1.0219240300000365,5.688162,4.662327317000006
