index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,23.43671291800274,23.4367,4.752000677399337e-06
1,task-1-1,vm3,0.002348,6.882992958002433,6.885334,2.649998350534588e-06
2,task-1-2,vm3,0.002521,6.948965180999949,6.951472,1.6049998521339148e-06
3,task-1-3,vm2,0.002659,3.0005952039973636,3.003234,1.4729994290973991e-06
4,task-1-4,vm3,0.002784,7.191151630999229,7.193923,1.7479978851042688e-06
5,task-1-5,vm3,0.002896,7.037660538997443,7.040541,1.7680031305644661e-06
6,task-1-6,vm2,0.003069,2.7507502759981435,2.75381,1.8290011212229729e-06
10,task-1-10,vm4,0.00322,25.29558683600044,25.298789,2.1600026229862124e-06
15,task-1-15,vm4,0.003388,25.229979710002226,25.233358,1.286996848648414e-06
17,task-1-17,vm4,0.003494,23.525050322001334,23.52853,9.899995347950608e-07
18,task-1-18,vm4,0.003596,25.122769776000496,25.126356,1.243999577127397e-06
22,task-1-22,vm1,0.003692,0.6859957490014494,0.689672,1.1779993656091392e-06
23,task-1-23,vm4,0.003782,25.917488238999795,25.921255,1.2400014384184033e-06
36,task-5-36,vm4,0.003894,25.028178262000438,25.032052,1.128999429056421e-06
39,task-1-39,vm4,0.003993,25.472125322001375,25.476099,1.1490010365378112e-06
24,task-1-24,vm1,0.689797,0.8883257119996415,1.578106,0.6859178810009325
28,task-1-28,vm1,1.578228,1.0153689090002445,2.593585,1.5743406110013893
31,task-1-31,vm1,2.593674,0.8139576309986296,3.407615,2.589783848998195
11,task-1-11,vm2,2.753892,0.9397691350022797,3.693653,2.7505101060014567
13,task-1-13,vm2,3.00337,0.914225014999829,3.917581,2.9999785800027894
35,task-1-35,vm1,3.407735,1.0212559350002266,4.428975,3.403835163000622
19,task-1-19,vm2,3.693704,0.9647324939978716,4.658421,3.690018176999729
25,task-1-25,vm2,3.917701,1.4100276059980388,5.327714,3.9138183939976443
38,task-1-38,vm1,4.429125,1.3317522659999668,5.760867,4.425126284997532
27,task-4-27,vm2,4.658547,4.743704509000963,9.402243,4.6546611490011855
29,task-1-29,vm2,5.327844,4.716890218998742,10.044721,5.323949270001322
41,task-1-41,vm1,5.760959,1.3672538840000925,7.128198,5.756864334001875
7,task-10-7,vm3,6.885382,29.853564900000492,36.738933,6.882176807997894
8,task-1-8,vm3,6.95185,29.78774102099851,36.739587,6.948622601998068
9,task-1-9,vm3,7.040686,29.825561502999335,36.866226,7.03745885799799
50,task-1-50,vm1,7.128328,1.378441519998887,8.506754,7.123675423001259
12,task-1-12,vm3,7.194044,29.819983856999897,37.014018,7.190654131998599
79,task-1-79,vm1,8.506882,1.4268104910006514,9.933674,8.502170973999455
30,task-1-30,vm2,9.402329,1.3620946280025237,10.764418,9.39843770600055
96,task-1-96,vm1,9.933806,1.2909664830003749,11.224753,9.929071561000455
37,task-1-37,vm2,10.044815,23.211787687996548,33.256585,10.040823262999766
40,task-1-40,vm2,10.764469,23.18376080300004,33.948221,10.760384050998255
100,task-1-100,vm1,11.224886,1.4093989549983235,12.634276,11.220144549002725
108,task-1-108,vm1,12.634342,71.48815705800007,84.122484,12.629597684001055
42,task-1-42,vm4,23.436805,3.5660372959973756,27.002827,23.432707381998625
43,task-1-43,vm4,23.528639,3.5516487040003994,27.08027,23.524539098998503
44,task-1-44,vm4,25.032185,2.1353284299984807,27.167498,25.028079774998332
45,task-1-45,vm4,25.126433,2.156688769999164,27.283103,25.122331667000253
49,task-1-49,vm4,25.233424,2.748481801001617,27.981895,25.229318592002528
56,task-9-56,vm4,25.29892,6.9769109549997665,32.275815,25.29425004699806
57,task-1-57,vm4,25.476236,6.89479823900183,32.371022,25.47156596300192
60,task-1-60,vm4,25.921367,6.545188914999017,32.466539,25.916695182000694
61,task-1-61,vm4,27.002953,21.07011626500025,48.073055,26.99827826299952
66,task-1-66,vm4,27.080391,21.094852672998968,48.175233,27.075712412999565
69,task-1-69,vm4,27.167612,21.107710298998427,48.27531,27.162927131998003
71,task-1-71,vm4,27.283263,21.05537516199911,48.338629,27.278566175999003
77,task-7-77,vm4,27.981981,23.411866395999823,51.393831,27.97728022999945
78,task-2-78,vm4,32.275926,19.409738328002277,51.68565,32.27122159499777
80,task-1-80,vm4,32.371112,19.41222654000012,51.783326,32.36640719500065
82,task-1-82,vm4,32.466668,19.399527224999474,51.86618,32.461958618998324
46,task-1-46,vm2,33.2567,1.3901142140020966,34.646797,33.25259584699961
47,task-5-47,vm2,33.948291,6.815681199997925,40.76396,33.9441875320008
48,task-1-48,vm2,34.646925,6.731457647001662,41.378375,34.642814139999246
14,task-1-14,vm3,36.739105,1.439580776001094,38.178674,36.7357161660002
16,task-1-16,vm3,36.739796,1.5702281940029934,38.309994,36.73630142099864
20,task-1-20,vm3,36.866378,1.5520821999998589,38.418444,36.862678108002
21,task-1-21,vm3,37.014091,1.5253624640026828,38.539436,37.01039753099758
26,task-8-26,vm3,38.178752,8.573827869000525,46.752563,38.17487143499966
32,task-1-32,vm3,38.310121,8.533095427999797,46.843204,38.30622543499703
33,task-1-33,vm3,38.418554,8.550782622998668,46.969321,38.41465627999787
34,task-6-34,vm3,38.539552,12.585620513000322,51.125155,38.535656980002386
51,task-1-51,vm2,40.764077,1.4133395200005907,42.177405,40.75942430199939
52,task-1-52,vm2,41.378427,2.1117421460003243,43.490159,41.37377334900157
54,task-1-54,vm2,42.177493,2.088388970998494,44.265871,42.17283655599749
55,task-1-55,vm2,43.490244,1.4244882019993383,44.914716,43.485586645001604
59,task-1-59,vm2,44.265949,1.486775557998044,45.752708,44.26128338200215
63,task-1-63,vm2,44.914853,1.491511215997889,46.406354,44.91017323599954
64,task-1-64,vm2,45.752829,1.3231457000001683,47.075962,45.748150873998384
68,task-1-68,vm2,46.406429,1.4193850250012474,47.825804,46.401746048999485
53,task-1-53,vm3,46.752692,12.579946358000598,59.332633,46.74803206400247
58,task-1-58,vm3,46.84329,12.586324921998312,59.4296,46.83862375100216
62,task-1-62,vm3,46.969427,12.578689601003134,59.548108,46.96475640499921
70,task-1-70,vm2,47.076053,2.216091905000212,49.292128,47.07136943500154
73,task-2-73,vm2,47.825885,2.777490668999235,50.603357,47.82118952100063
87,task-1-87,vm4,48.073153,9.998779681998712,58.07192,48.0684382569998
88,task-1-88,vm4,48.175323,9.965283288998762,58.140584,48.17060545300046
92,task-1-92,vm4,48.275389,9.96525855100117,58.240633,48.2706691530002
93,task-1-93,vm4,48.338678,10.014650794997578,58.353311,48.333958947998326
81,task-1-81,vm2,49.29226,2.0458619769997313,51.338104,49.28754822200062
83,task-1-83,vm2,50.603482,1.441310041998804,52.044777,50.598772878998716
65,task-1-65,vm3,51.125299,8.58321536999938,59.7085,51.12061824599732
84,task-1-84,vm2,51.338254,1.505452672001411,52.84369,51.3335367840009
94,task-4-94,vm4,51.39426,7.938499603002128,59.332756,51.38952282799801
99,task-1-99,vm4,51.685761,7.718338406000839,59.404083,51.68102217499836
103,task-1-103,vm4,51.78343,7.7593784050004615,59.542792,51.77868801399745
107,task-10-107,vm4,51.866296,13.785008775001188,65.651289,51.86155074999988
90,task-1-90,vm2,52.044911,1.4239782779986854,53.468876,52.0401879380006
91,task-3-91,vm2,52.843823,3.1851372520031873,56.028944,52.83909849200063
98,task-1-98,vm2,53.468987,3.3175509779975982,56.786519,53.4642531999998
114,task-1-114,vm2,56.029094,3.3025774890011235,59.331656,56.02433333599765
116,task-1-116,vm2,56.786669,3.192794126996887,59.979448,56.781907605000015
115,task-1-115,vm4,58.072044,9.850220137999713,67.922252,58.067282280000654
119,task-1-119,vm4,58.140722,9.860945967000589,68.001651,58.135952463999274
126,task-8-126,vm4,58.240744,13.68450533899886,71.925232,58.23596783799803
130,task-1-130,vm4,58.353464,13.661526865998894,72.014976,58.34867927199957
117,task-1-117,vm2,59.331935,1.3743491790010012,60.706266,59.32716926899957
67,task-2-67,vm3,59.333041,2.2625711130021955,61.595595,59.328353878998314
132,task-1-132,vm4,59.333453,12.77190943900132,72.105345,59.328662740001164
135,task-6-135,vm4,59.404216,14.962447906000307,74.366641,59.39942115899976
72,task-1-72,vm3,59.429826,2.2316197479995026,61.661429,59.425131612999394
141,task-1-141,vm4,59.542928,14.848325808998197,74.391231,59.5381232419968
74,task-1-74,vm3,59.548185,2.3003599330004363,61.84853,59.54348940099953
75,task-1-75,vm3,59.708622,2.2434548749988608,61.952064,59.703922545999376
122,task-1-122,vm2,59.979566,1.4924689990002662,61.472,59.97479470500184
124,task-1-124,vm2,60.706404,1.4568405149984756,62.163229,60.70162738699946
127,task-4-127,vm2,61.472151,19.158110481999756,80.630249,61.467373742001655
76,task-1-76,vm3,61.595727,3.3338122759996622,64.929524,61.59102259000065
85,task-1-85,vm3,61.661563,3.372580424998887,65.034125,61.65684925199821
86,task-1-86,vm3,61.848653,3.344482484000764,65.193117,61.84393550000095
89,task-1-89,vm3,61.952168,3.3503252870032156,65.302479,61.94745076400068
128,task-1-128,vm2,62.163359,19.201441102999524,81.364785,62.15857624099954
95,task-2-95,vm3,64.929643,1.84201812199899,66.771646,64.92491271900144
97,task-3-97,vm3,65.03425,2.7337646759988274,67.767991,65.02951875800136
101,task-1-101,vm3,65.193263,2.729163461997814,67.922423,65.18851909099976
102,task-1-102,vm3,65.3026,2.7773995110001124,68.079982,65.29785634500149
143,task-1-143,vm4,65.651413,8.815715009997803,74.467105,65.6466067040019
104,task-1-104,vm3,66.771763,2.8313722489983775,69.603117,66.76701890500044
105,task-1-105,vm3,67.768097,2.068070022000029,69.836152,67.76335431600091
