index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,35.08596984799988,35.085953,4.202000127406791e-06
1,task-5-1,vm3,0.002511,29.112035182999534,29.11453,3.7419995351228863e-06
2,task-8-2,vm4,0.002706,38.93094622100034,38.933634,1.8070004443870857e-06
3,task-2-3,vm3,0.002841,29.544371705999765,29.547197,1.7239999579032883e-06
4,task-10-4,vm3,0.002981,40.33008631800021,40.333047,1.5309997252188623e-06
5,task-3-5,vm4,0.003096,39.49937059900003,39.502451,1.6480007616337389e-06
6,task-4-6,vm2,0.003208,18.027891984000235,18.031084,1.5530004020547494e-06
7,task-4-7,vm4,0.00333,40.48860871100078,40.491922,3.172000106133055e-06
8,task-7-8,vm4,0.00348,48.24732709100044,48.250786,1.5249997886712663e-06
9,task-3-9,vm4,0.003576,49.073667679999744,49.077231,1.258999873243738e-06
10,task-9-10,vm4,0.003716,45.317598566000015,45.321298,1.1359998097759672e-06
11,task-1-11,vm4,0.003808,48.329803523999544,48.333594,1.1579995771171525e-06
14,task-1-14,vm2,0.003914,18.2584257110002,18.26232,2.3419997887685895e-06
17,task-5-17,vm1,0.00401,54.98770561799938,54.991702,1.1230004020035267e-06
19,task-10-19,vm3,0.0041,51.188258141000006,51.192338,1.1059992175432853e-06
16,task-2-16,vm2,18.031251,52.318867060999764,70.350102,18.02722762600024
18,task-6-18,vm2,18.262459,59.71132606300034,77.973765,18.258352463000847
20,task-6-20,vm3,29.114651,77.07677199199952,106.19141,29.11045998999998
22,task-8-22,vm3,29.54731,83.58228611200047,113.129583,29.543108576999657
12,task-7-12,vm4,35.086079,75.782137573,110.8682,35.082164550000016
13,task-9-13,vm4,38.933763,76.65909370499958,115.592842,38.92984603399964
15,task-8-15,vm4,39.502576,80.13510140100061,119.637659,39.498563301000104
26,task-4-26,vm3,40.333189,74.60127783000007,114.934446,40.3289789370001
21,task-5-21,vm4,40.492044,80.53032955700019,121.022357,40.48784613499993
24,task-10-24,vm4,45.321418,81.56822373700015,126.889622,45.31721196900071
25,task-3-25,vm4,48.250961,79.21574169999985,127.466684,48.24674995999976
27,task-4-27,vm4,48.333747,80.25287244999981,128.5866,48.32952894600021
31,task-1-31,vm4,49.077309,79.51031490100013,128.587618,49.073094948999824
30,task-9-30,vm3,51.192465,72.38204936900001,123.574498,51.18824859100005
29,task-3-29,vm1,54.991812,68.01315278099992,123.004952,54.98759940400032
23,task-2-23,vm2,70.35021,43.75960233600017,114.109794,70.34600708700054
28,task-7-28,vm2,77.973924,46.67034926499946,124.644254,77.96971308999946
41,task-4-41,vm3,106.191499,51.18401704699954,157.375505,106.18726695399982
32,task-7-32,vm4,110.868324,82.12567886099987,192.993985,110.86410447299932
44,task-1-44,vm3,113.129683,44.24601263000022,157.375692,113.1254462070001
38,task-6-38,vm2,114.109939,48.44864675299959,162.558567,114.10571064799933
46,task-4-46,vm3,114.934629,44.33259434399952,159.267204,114.93037204199936
33,task-9-33,vm4,115.592964,82.26166497400027,197.854618,115.58874130200002
35,task-8-35,vm4,119.637798,82.17087545599952,201.80866,119.63357317099963
36,task-2-36,vm4,121.022473,80.97800810799981,202.000465,121.01824908800063
34,task-1-34,vm1,123.005038,32.28876364400003,155.293783,123.00081834400044
39,task-2-39,vm2,124.644382,38.9062943709996,163.550661,124.64014883599975
43,task-6-43,vm4,126.889758,77.32801089300028,204.217757,126.8855194329999
47,task-9-47,vm4,127.466819,81.5684484630001,209.035254,127.4625721729999
37,task-5-37,vm1,155.293931,43.630547370000386,198.924469,155.28970216500056
42,task-5-42,vm2,162.558697,26.899605313000393,189.458284,162.5544619679995
49,task-7-49,vm2,163.55077,36.395363566000015,199.946115,163.54652286799956
40,task-3-40,vm1,198.924529,8.137069708999661,207.06158,198.92029936699964
45,task-3-45,vm1,207.061694,33.18738120300077,240.249055,207.05745312999989
48,task-6-48,vm1,240.249185,-1.0,305.063365,240.24493784900005
