index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,15.405999999999949,15.408177,0.0
1,task-5-1,vm2,0.009999,13.766000000000076,13.777324,0.0
2,task-8-2,vm3,0.010998,29.57900000000018,29.589962,0.0
3,task-2-3,vm4,0.010998,13.188000000000102,13.196272,0.0
4,task-10-4,vm1,0.012004,-1.0,38.481924,0.0
5,task-3-5,vm3,0.012004,30.70400000000018,30.716991,0.0
6,task-4-6,vm3,0.013013,32.40700000000015,32.417368,0.0
7,task-4-7,vm2,0.013013,8.110000000000127,8.123971,0.0
8,task-7-8,vm4,0.014013,23.0,23.011774,0.0
9,task-3-9,vm4,0.014013,23.516000000000076,23.532871,0.0
12,task-7-12,vm4,0.015014,26.516000000000076,26.52541,0.0
13,task-9-13,vm3,0.015014,41.48500000000013,41.501975,0.0
15,task-8-15,vm4,0.016012,19.922000000000025,19.938878,0.0
16,task-2-16,vm4,0.016012,15.688000000000102,15.703423,0.0
17,task-5-17,vm4,0.017012,28.047000000000025,28.06174,0.0
10,task-9-10,vm2,8.12497,32.297000000000025,40.410738,8.110000000000127
21,task-5-21,vm4,13.197273,73.10899999999992,86.313468,13.188000000000102
11,task-1-11,vm2,13.778328,26.858999999999924,40.631174,13.766000000000076
22,task-8-22,vm4,15.408177,74.8130000000001,90.219889,15.391000000000076
24,task-10-24,vm4,15.703423,80.65599999999995,96.354366,15.688000000000102
28,task-7-28,vm4,19.940908,79.84400000000005,99.775061,19.922000000000025
30,task-9-30,vm4,23.011774,81.25,104.267242,23.0
32,task-7-32,vm4,23.542406,83.67200000000003,107.213114,23.532000000000153
33,task-9-33,vm4,26.526411,85.64100000000008,112.162589,26.516000000000076
35,task-8-35,vm4,28.062744,88.04700000000003,116.112099,28.047000000000025
19,task-10-19,vm3,29.590965,50.21799999999985,79.80232,29.57900000000018
20,task-6-20,vm3,30.717992,53.4369999999999,84.153655,30.70400000000018
23,task-2-23,vm3,32.417368,52.13999999999987,84.564296,32.40700000000015
14,task-1-14,vm1,38.481924,86.51600000000008,124.993978,38.46900000000005
18,task-6-18,vm2,40.410738,46.88999999999987,87.312965,40.40700000000015
25,task-3-25,vm2,40.631174,48.84400000000005,89.485993,40.625
27,task-4-27,vm3,41.501975,44.875,86.376047,41.48500000000013
29,task-3-29,vm3,79.80232,24.907000000000153,104.715846,79.79700000000003
42,task-5-42,vm3,84.153655,23.202999999999975,107.353547,84.14100000000008
43,task-6-43,vm3,84.564296,26.75,111.312003,84.54700000000003
37,task-5-37,vm4,86.313468,68.40700000000015,154.709403,86.29700000000003
45,task-3-45,vm3,86.376047,26.858999999999924,113.237773,86.36000000000013
26,task-4-26,vm2,87.312965,24.375,111.687245,87.29700000000003
31,task-1-31,vm2,89.485993,22.422000000000025,111.909535,89.46900000000005
38,task-6-38,vm4,90.219889,66.60899999999992,156.823167,90.20400000000018
40,task-3-40,vm4,96.354366,61.047000000000025,157.399747,96.34400000000005
47,task-9-47,vm4,99.776062,62.4380000000001,162.2076,99.76600000000008
48,task-6-48,vm4,104.268237,60.172000000000025,164.427332,104.25
49,task-7-49,vm3,104.715846,32.21799999999985,136.939799,104.70400000000018
34,task-1-34,vm2,111.688248,12.563000000000102,124.242872,111.67200000000003
39,task-2-39,vm2,111.909535,13.313000000000102,125.212348,111.89100000000008
41,task-4-41,vm2,124.243871,13.125,137.372469,124.23500000000013
36,task-2-36,vm1,124.993978,21.96900000000005,146.958737,124.98500000000013
44,task-1-44,vm2,125.213349,12.389999999999873,137.605564,125.20400000000018
46,task-4-46,vm1,146.958737,11.592999999999847,158.554877,146.95400000000018
