index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,58.991392,4.58999966213014e-06
1,task-1-1,vm2,0.002456,52.247388151999985,52.249832,3.0579994927393273e-06
2,task-10-2,vm3,0.002623,67.20108524399984,67.203695,1.8660002751857974e-06
3,task-1-3,vm4,0.002773,116.78520286100047,116.78796,1.8130003809346817e-06
5,task-1-5,vm2,0.002914,52.44108013499954,52.44398,1.4430006558541209e-06
6,task-1-6,vm3,0.003035,67.33050706299946,67.333526,1.5519999578827992e-06
7,task-10-7,vm4,0.003152,128.9122024850003,128.91534,3.477000063867308e-06
10,task-1-10,vm3,0.003276,67.58563926599982,67.588897,1.508999957877677e-06
11,task-10-11,vm4,0.003436,122.81307693500003,122.816495,1.460999556002207e-06
14,task-1-14,vm3,0.003554,67.45887768900047,67.462421,1.2780001270584762e-06
15,task-1-15,vm4,0.003652,116.86162965600033,116.865266,2.2629992599831894e-06
19,task-10-19,vm4,0.00381,104.59719302299982,104.600988,1.217000317410566e-06
23,task-10-23,vm4,0.003918,110.64981862700006,110.653712,1.1089996405644342e-06
27,task-10-27,vm4,0.004016,116.66729688500072,116.671297,1.0019994078902528e-06
9,task-10-9,vm2,52.249935,23.494632337999974,75.74454,52.24665788799939
13,task-10-13,vm2,52.444083,44.71908177500063,97.163145,52.44052686899977
4,task-10-4,vm1,58.991456,-1.0,95.024282,58.988540977999946
18,task-1-18,vm3,67.203825,33.864938957999584,101.068739,67.20001412099919
22,task-10-22,vm3,67.333652,44.64719556599994,111.980831,67.32973048900021
26,task-1-26,vm3,67.462512,44.58367459100009,112.046173,67.45849268700022
17,task-10-17,vm2,75.744751,88.27202707000015,164.016763,75.74091049900017
8,task-1-8,vm1,95.02434,41.62242300100024,136.646752,95.0210667829997
21,task-1-21,vm2,97.163273,69.67458596799952,166.837838,97.1593514340002
12,task-1-12,vm1,136.646825,9.639066113999434,146.285875,136.6432750570002
16,task-10-16,vm1,146.285994,-1.0,213.278138,146.28219120500034
25,task-10-25,vm2,164.01688,43.38495934999992,207.401821,164.0128608799996
29,task-10-29,vm2,166.837972,61.22714051300045,228.0651,166.83385507899948
20,task-1-20,vm1,213.278249,9.014584509000088,222.292815,213.2743194779996
24,task-1-24,vm1,222.292953,6.547275218999857,228.840221,222.28893458699986
28,task-10-28,vm1,228.840265,-1.0,263.37169,228.8361617519995
