index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,37.959514,0.0
1,task-1-1,vm2,0.004566,0.2819999999992433,0.286017,0.0
2,task-10-2,vm3,0.009501,11.187999999998283,11.195294,0.0
3,task-1-3,vm4,0.010087,6.202999999997701,6.215125,0.0
5,task-1-5,vm2,0.010087,0.5159999999996217,0.52976,0.0
6,task-1-6,vm3,0.010087,11.4529999999977,11.461428,0.0
7,task-10-7,vm4,0.010892,6.125,6.126997,0.0
10,task-1-10,vm3,0.010892,11.3279999999977,11.330332,0.0
11,task-10-11,vm4,0.010892,24.17199999999866,24.172697,0.0
14,task-1-14,vm3,0.011699,11.5779999999977,11.586061,0.0
15,task-1-15,vm4,0.012049,0.125,0.1292,0.0
19,task-10-19,vm4,0.012049,12.2029999999977,12.205564,0.0
23,task-10-23,vm4,0.012049,30.14099999999962,30.139857,0.0
27,task-10-27,vm4,0.012585,18.187999999998283,18.199655,0.0
9,task-10-9,vm2,0.286017,22.545999999998457,22.841415,0.2819999999992433
13,task-10-13,vm2,0.52976,42.85900000000038,43.375742,0.5159999999996217
18,task-1-18,vm3,11.195294,0.5310000000026776,11.720362,11.187999999998283
22,task-10-22,vm3,11.330332,11.375,22.708968,11.3279999999977
26,task-1-26,vm3,11.461428,11.375,22.833728,11.4529999999977
17,task-10-17,vm2,22.841415,41.125,63.957377,22.8279999999977
4,task-10-4,vm1,37.959514,-1.0,83.319933,37.9529999999977
21,task-1-21,vm2,43.375742,20.79699999999866,64.173497,43.375
25,task-10-25,vm2,63.957377,20.5,84.46659,63.9529999999977
29,task-10-29,vm2,64.173497,41.31300000000192,105.495793,64.17199999999866
8,task-1-8,vm1,83.319933,38.1720000000023,121.496637,83.31299999999828
12,task-1-12,vm1,121.496637,34.4529999999977,155.939506,121.48500000000058
16,task-10-16,vm1,155.939506,-1.0,186.390071,155.93799999999828
20,task-1-20,vm1,186.390071,11.5,197.893791,186.39099999999962
24,task-1-24,vm1,197.893791,1.1409999999996217,199.034149,197.89099999999962
28,task-10-28,vm1,199.034149,-1.0,230.282966,199.03199999999924
