index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,75.847913,0.0
1,task-1-1,vm2,0.006537,0.2649999999994179,0.268457,0.0
2,task-10-2,vm3,0.006537,11.078000000001339,11.073198,0.0
3,task-1-3,vm4,0.006537,24.843000000000757,24.842774,0.0
5,task-1-5,vm2,0.008188,0.5,0.500216,0.0
6,task-1-6,vm3,0.008188,11.203000000001339,11.208978,0.0
7,task-10-7,vm4,0.008188,6.4209999999984575,6.424329,0.0
10,task-1-10,vm3,0.008974,11.328000000001339,11.334588,0.0
11,task-10-11,vm4,0.009298,12.514999999999418,12.510872,0.0
14,task-1-14,vm3,0.009685,11.453000000001339,11.458637,0.0
15,task-1-15,vm4,0.009685,12.609000000000378,12.616141,0.0
19,task-10-19,vm4,0.010021,31.07800000000134,31.0756,0.0
23,task-10-23,vm4,0.010021,24.75,24.752855,0.0
27,task-10-27,vm4,0.010021,18.65599999999904,18.657764,0.0
9,task-10-9,vm2,0.268457,22.375,22.651155,0.2649999999994179
13,task-10-13,vm2,0.500216,43.125,43.633072,0.5
18,task-1-18,vm3,11.073198,0.5149999999994179,11.603693,11.078000000001339
22,task-10-22,vm3,11.208978,11.467999999997119,22.670269,11.203000000001339
26,task-1-26,vm3,11.334588,11.467999999997119,22.801416,11.328000000001339
17,task-10-17,vm2,22.651155,43.06300000000192,65.699734,22.639999999999418
21,task-1-21,vm2,43.633072,44.875,88.506815,43.625
25,task-10-25,vm2,65.699734,43.76499999999942,109.479264,65.70300000000134
4,task-10-4,vm1,75.847913,-1.0,153.718019,75.84300000000076
29,task-10-29,vm2,88.506815,62.01499999999942,150.51899,88.5
8,task-1-8,vm1,153.718019,134.81299999999828,288.5396,153.71800000000076
12,task-1-12,vm1,288.542591,56.25,344.798046,288.54599999999846
16,task-10-16,vm1,344.798046,-1.0,421.354318,344.79599999999846
20,task-1-20,vm1,421.354318,29.5779999999977,450.917111,421.34300000000076
24,task-1-24,vm1,450.917111,28.0470000000023,478.970208,450.92099999999846
28,task-10-28,vm1,478.970208,-1.0,509.63648,478.96800000000076
