index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,30.624005,0.0
1,task-1-1,vm2,0.01045,0.5459999999984575,0.561868,0.0
2,task-10-2,vm3,0.01045,10.937000000001717,10.951943,0.0
3,task-1-3,vm4,0.01045,0.15599999999903957,0.166443,0.0
5,task-1-5,vm2,0.012183,0.3280000000013388,0.329292,0.0
6,task-1-6,vm3,0.012183,11.203000000001339,11.213571,0.0
7,task-10-7,vm4,0.012875,6.437000000001717,6.451962,0.0
10,task-1-10,vm3,0.012875,11.078000000001339,11.083202,0.0
11,task-10-11,vm4,0.013337,19.0,19.007364,0.0
14,task-1-14,vm3,0.013697,11.328000000001339,11.342107,0.0
15,task-1-15,vm4,0.013697,12.734000000000378,12.739599,0.0
19,task-10-19,vm4,0.013697,25.187000000001717,25.197279,0.0
23,task-10-23,vm4,0.013697,12.639999999999418,12.646275,0.0
27,task-10-27,vm4,0.013697,31.343000000000757,31.35269,0.0
9,task-10-9,vm2,0.329292,22.18699999999808,22.52454,0.3280000000013388
13,task-10-13,vm2,0.561868,42.73500000000058,43.293722,0.5459999999984575
18,task-1-18,vm3,10.951943,0.5159999999996217,11.468336,10.937000000001717
22,task-10-22,vm3,11.083202,11.18699999999808,22.281114,11.078000000001339
26,task-1-26,vm3,11.215618,11.2029999999977,22.412285,11.203000000001339
17,task-10-17,vm2,22.52454,42.625,65.15488,22.514999999999418
4,task-10-4,vm1,30.624005,-1.0,69.563109,30.60900000000038
21,task-1-21,vm2,43.293722,22.562000000001717,65.852382,43.28099999999904
25,task-10-25,vm2,65.15488,22.84400000000096,88.000036,65.13999999999942
29,task-10-29,vm2,65.852382,42.89099999999962,108.737581,65.84300000000076
8,task-1-8,vm1,69.563109,13.39100000000326,82.953604,69.54599999999846
12,task-1-12,vm1,82.953604,1.7809999999990396,84.725176,82.93700000000172
16,task-10-16,vm1,84.725176,-1.0,116.215541,84.71800000000076
20,task-1-20,vm1,116.215541,54.5779999999977,170.79265,116.20300000000134
24,task-1-24,vm1,170.79265,0.7970000000022992,171.594518,170.78099999999904
28,task-10-28,vm1,171.594518,-1.0,202.999543,171.57800000000134
