index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,0.9733647719999965,0.973343,4.003999976021078e-06
1,task-1-1,vm2,0.002304,0.2981234650000033,0.300413,2.770999998347179e-06
2,task-1-2,vm3,0.002477,0.7619656649999911,0.764428,1.6189999882953998e-06
3,task-1-3,vm4,0.002621,7.515053477999999,7.517662,1.6040000048178626e-06
5,task-1-5,vm2,0.002765,0.5006673129999797,0.503425,1.5330000167068647e-06
6,task-1-6,vm3,0.002885,0.5006038380000177,0.503487,1.453000010087635e-06
7,task-10-7,vm4,0.003058,6.052802942,6.055842,3.1689999957507098e-06
10,task-1-10,vm3,0.003188,0.7083445289999872,0.711527,1.3679999995019898e-06
11,task-1-11,vm4,0.003337,6.235835813000023,6.239155,1.2649999803215906e-06
14,task-1-14,vm3,0.003439,0.29770379400000024,0.301139,9.190000014314137e-07
15,task-1-15,vm4,0.003533,0.11030252099999416,0.113819,1.0100000054080738e-06
19,task-1-19,vm4,0.003638,6.343420322000014,6.347039,9.70000002098459e-07
23,task-1-23,vm4,0.003733,6.251819433000037,6.255537,1.0070000087125663e-06
27,task-4-27,vm4,0.00383,7.464051089999998,7.467862,1.2369999922157149e-06
31,task-1-31,vm4,0.003929,6.4240164260000086,6.427927,1.0529999769914866e-06
35,task-1-35,vm4,0.113929,7.499190190000007,7.613103,0.10990108199999327
9,task-1-9,vm2,0.300583,0.41007382499998357,0.710635,0.29739267499999755
18,task-1-18,vm3,0.301364,0.6129575719999991,0.914303,0.29772416699998416
13,task-1-13,vm2,0.503508,0.42318567800001006,0.926679,0.5000711879999926
22,task-1-22,vm3,0.503706,0.504308874000003,1.007994,0.4999739080000154
17,task-1-17,vm2,0.710838,0.5107215820000022,1.221537,0.7071996159999969
26,task-8-26,vm3,0.711844,7.138037104999995,7.849872,0.7080044169999837
30,task-1-30,vm3,0.764546,7.317993401999985,8.082517,0.760598587000004
34,task-6-34,vm3,0.914433,11.264144475999984,12.178566,0.9104018140000107
21,task-1-21,vm2,0.926782,0.49962815200001387,1.426391,0.923045529999996
4,task-1-4,vm1,0.97346,0.9677942979999727,1.941247,0.9706994789999897
