index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,1.6659554419999836,1.665939,4.060000037497957e-06
1,task-1-1,vm3,0.002536,0.20600324399998726,0.208522,3.230000004350586e-06
2,task-1-2,vm4,0.002741,5.685395564000032,5.688125,1.9909999764422537e-06
3,task-1-3,vm4,0.002885,3.937975451,3.940846,1.7059999777302437e-06
4,task-1-4,vm2,0.003023,0.26000948899996956,0.263017,1.8910000108007807e-06
5,task-1-5,vm3,0.003141,0.5540060989999915,0.55713,1.6660000028423383e-06
6,task-1-6,vm4,0.003306,5.594207997000012,5.5975,1.6640000239931396e-06
7,task-10-7,vm4,0.003431,11.775155987999995,11.778569,3.5169999819117947e-06
8,task-1-8,vm3,0.00361,0.42640146900004083,0.430001,1.5879999750723073e-06
9,task-1-9,vm1,0.00372,0.5150537019999888,0.518763,1.497000027939066e-06
10,task-1-10,vm2,0.003816,0.4950894060000337,0.498894,1.1519999816300697e-06
11,task-1-11,vm3,0.003903,0.3023722410000005,0.306264,1.1390000054234406e-06
34,task-6-34,vm4,0.004051,3.8246931759999825,3.828725,1.168999972378515e-06
36,task-5-36,vm4,0.004152,5.528700517999994,5.532835,1.0389999829385488e-06
47,task-5-47,vm4,0.004264,1.5526478679999514,1.556895,1.0609999776534096e-06
12,task-1-12,vm3,0.208656,0.5099932419999504,0.718634,0.20465304100002868
13,task-1-13,vm2,0.263166,0.47608164200005376,0.739234,0.25914270599997735
14,task-1-14,vm3,0.306351,0.5147202340000376,0.821056,0.30233473999999205
15,task-1-15,vm3,0.430092,0.5974694870000121,1.027558,0.42607457200000454
17,task-1-17,vm2,0.498983,0.5282787570000096,1.027249,0.49496484700000565
16,task-1-16,vm1,0.518862,0.50856521999998,1.027423,0.5148403040000176
18,task-1-18,vm3,0.557234,0.522849205,1.080068,0.553210751999984
19,task-1-19,vm3,0.718757,0.5153038530000345,1.234048,0.7147290039999916
20,task-1-20,vm2,0.739336,0.4948790000000258,1.234211,0.7353039490000128
21,task-1-21,vm3,0.821212,0.5127561809999861,1.333945,0.8171772249999663
24,task-1-24,vm2,1.027613,0.4126739270000144,1.440272,1.0235768209999492
23,task-1-23,vm1,1.02814,0.5002443990000529,1.528369,1.0240981720000377
22,task-1-22,vm3,1.028525,0.4333727140000292,1.461885,1.0244891160000407
25,task-1-25,vm3,1.080178,0.5124792299999967,1.592643,1.0761390210000172
26,task-8-26,vm3,1.234255,7.271851120000008,8.506098,1.2302214850000155
27,task-4-27,vm2,1.23476,3.7839605900000493,5.018713,1.2307180880000033
64,task-1-64,vm3,1.334098,7.372148479000032,8.70623,1.3291070259999742
38,task-1-38,vm2,1.440382,3.7716517960000147,5.212027,1.4361329970000156
66,task-1-66,vm3,1.461976,7.292608282999993,8.754566,1.4569921099999874
28,task-1-28,vm1,1.528527,0.5213497279999615,2.049862,1.5244787459999998
56,task-9-56,vm4,1.557047,15.034246289999999,16.591276,1.5520729150000534
67,task-2-67,vm3,1.592745,7.595885649000024,9.188614,1.5877565110000091
94,task-4-94,vm4,1.666058,15.949498291999987,17.615542,1.6610211430000277
29,task-1-29,vm1,2.049972,0.5128383609999787,2.562796,2.045930584999951
30,task-1-30,vm1,2.562903,0.5120021349999888,3.074891,2.5588590109999814
31,task-1-31,vm1,3.074981,0.5130940180000039,3.588057,3.070938869000031
32,task-1-32,vm1,3.588182,0.5100629679999997,4.098226,3.5841346290000047
107,task-10-107,vm4,3.828857,19.728702083999963,23.557554,3.8238055170000393
135,task-6-135,vm4,3.940963,21.780083286000036,25.721033,3.9358689829999776
33,task-1-33,vm1,4.098353,0.5105316689999881,4.608875,4.094305211999995
35,task-1-35,vm1,4.608922,0.5046949769999856,5.113612,4.604773577000003
40,task-1-40,vm2,5.018758,0.514298301999986,5.533053,5.014509726000028
37,task-1-37,vm1,5.113645,0.4860853909999605,5.599722,5.109403294000003
41,task-1-41,vm2,5.212061,0.45674952200005237,5.668798,5.207812330999957
157,task-1-157,vm4,5.533117,20.951890212999956,26.48499,5.5279880859999935
43,task-1-43,vm2,5.533793,0.9195631200000207,6.453339,5.529520554999976
158,task-1-158,vm4,5.597618,20.98360134799998,26.581205,5.5924771809999925
39,task-1-39,vm1,5.599799,0.9576109999999858,6.557395,5.595545527000013
44,task-1-44,vm2,5.6689,0.9008907770000292,6.569779,5.664636879
159,task-1-159,vm4,5.688222,20.978410446999987,26.666611,5.68308260699996
46,task-1-46,vm2,6.45348,0.9217699609999954,7.375229,6.449210176999998
42,task-1-42,vm1,6.557531,1.0253198849999876,7.582836,6.55326747700002
48,task-1-48,vm2,6.569867,1.0125564979999808,7.582411,6.5655095799999685
50,task-1-50,vm2,7.375373,0.8199182640000231,8.195276,7.3704153729999575
51,task-1-51,vm2,7.582952,0.9196321219999959,8.502566,7.57799866199997
45,task-1-45,vm1,7.583397,0.9201965019999534,8.503586,7.579134457999999
53,task-1-53,vm2,8.19538,0.9206763409999894,9.116038,8.190422724999962
54,task-1-54,vm2,8.502815,0.8185966510000071,9.321393,8.497847499000045
49,task-1-49,vm1,8.503944,0.9280443389999959,9.431968,8.499576896999997
71,task-1-71,vm3,8.506165,11.893206824999993,20.399355,8.501172722000035
73,task-2-73,vm3,8.706338,12.185311421999984,20.891632,8.701340426000002
77,task-7-77,vm3,8.754705,17.28910104199997,26.043791,8.749698475000002
57,task-1-57,vm2,9.116166,0.8645827189999977,9.980732,9.111184573999992
97,task-3-97,vm3,9.188761,17.83276858000005,27.021507,9.183712007999986
58,task-1-58,vm2,9.321529,0.9212529079999854,10.242758,9.316552793000028
52,task-1-52,vm1,9.432103,1.0155325689999586,10.447616,9.427145100999951
60,task-1-60,vm2,9.980839,4.152500270000019,14.133326,9.975862359000018
61,task-1-61,vm2,10.242951,4.199033195999959,14.441967,10.237960627999996
55,task-1-55,vm1,10.447751,0.9203060329999744,11.368044,10.442788046000032
59,task-1-59,vm1,11.36813,12.234664177999946,23.602777,11.363157660000013
160,task-1-160,vm4,11.778713,14.965310359,26.744002,11.773569750000036
63,task-1-63,vm2,14.133423,0.8892189400000348,15.022634,14.128445511999985
65,task-1-65,vm2,14.442079,0.8179176360000042,15.259991,14.437096069999996
69,task-1-69,vm2,15.022686,8.534050046000004,23.556721,15.017700476000016
70,task-1-70,vm2,15.260032,8.90978598700002,24.169803,15.255039341999975
162,task-1-162,vm4,16.591396,16.883621757000014,33.475002,16.586252692000016
163,task-1-163,vm4,17.615639,15.949647053000035,33.565273,17.610499524999966
111,task-1-111,vm3,20.399502,10.289397506,30.688886,20.394437090999986
112,task-1-112,vm3,20.891717,9.924019355000041,30.815725,20.886660817999996
74,task-1-74,vm2,23.55691,1.2676155230000177,24.824507,23.551907500000027
164,task-1-164,vm4,23.558071,10.094662787000004,33.652718,23.552894654
62,task-1-62,vm1,23.602894,1.4883672380000235,25.09124,23.597910405999983
75,task-1-75,vm2,24.169921,1.4332660829999782,25.603169,24.16491643300003
78,task-2-78,vm2,24.824676,2.0150902080000037,26.839749,24.819666398000038
68,task-1-68,vm1,25.091401,1.4090071879999755,26.500393,25.0864019
81,task-1-81,vm2,25.603306,1.946276016000013,27.549568,25.59829066399999
165,task-1-165,vm4,25.721125,8.023097407000023,33.74421,25.715979473999994
115,task-1-115,vm3,26.043907,4.8919320919999905,30.935824,26.038839206000034
167,task-2-167,vm4,26.485116,12.02000812099999,38.505111,26.47996353999997
72,task-1-72,vm1,26.500521,18.046897682999997,44.547402,26.495520606000014
170,task-1-170,vm4,26.581301,12.013789977999977,38.595075,26.57614788500001
171,task-1-171,vm4,26.666768,12.01045039500002,38.677208,26.661604857999976
173,task-2-173,vm4,26.744128,12.200564271000019,38.944683,26.738966419000008
