index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,0.2736795719999918,0.273674,4.219000004468398e-06
1,task-1-1,vm3,0.002807,0.23234399300000064,0.235129,2.502999990383614e-06
2,task-1-2,vm4,0.002978,0.16368565700000204,0.166651,1.6989999949146295e-06
3,task-1-3,vm4,0.00311,4.493352664000014,4.496458,1.5050000001792796e-06
4,task-1-4,vm2,0.003234,0.492376696000008,0.495592,1.5779999955611856e-06
5,task-1-5,vm3,0.003349,0.6807771050000042,0.684111,1.5029999929083715e-06
6,task-1-6,vm4,0.003519,4.491481058000005,4.494997,1.6900000048281072e-06
7,task-10-7,vm4,0.003656,10.215214039999978,10.218866,3.329000008989169e-06
8,task-1-8,vm3,0.003807,0.43078756899998893,0.434573,1.3559999842982506e-06
9,task-1-9,vm1,0.00391,1.0982038619999912,1.102098,1.1879999988195777e-06
10,task-1-10,vm2,0.004003,0.2678166679999947,0.271805,1.1569999855964852e-06
11,task-1-11,vm3,0.004087,0.5523121839999874,0.556385,1.1019999988093332e-06
34,task-6-34,vm4,0.004224,12.362003715000014,12.366209,1.202000021294225e-06
36,task-5-36,vm4,0.004327,4.489793885000012,4.494114,1.0330000179692433e-06
47,task-5-47,vm4,0.004435,2.0237308100000178,2.028148,9.979999902043346e-07
56,task-9-56,vm4,0.166751,18.11126551999999,18.278003,0.16164016900000888
12,task-1-12,vm3,0.235323,0.5742765310000095,0.809582,0.23110965099999703
13,task-1-13,vm2,0.27282,0.4501919799999996,0.722998,0.2686237259999871
94,task-4-94,vm4,0.273927,18.023094267000005,18.297009,0.26873666299999854
14,task-1-14,vm3,0.434754,0.5007656980000093,0.935502,0.430554227000016
17,task-1-17,vm2,0.495745,0.4601925369999833,0.955921,0.491541011999999
15,task-1-15,vm3,0.556485,0.50845026799999,1.064921,0.5522889160000091
18,task-1-18,vm3,0.684227,0.5055042649999848,1.189722,0.6800256250000132
20,task-1-20,vm2,0.723092,0.4628490149999891,1.185927,0.7188841370000034
19,task-1-19,vm3,0.80973,0.5041000260000033,1.313811,0.8055175500000189
21,task-1-21,vm3,0.935634,0.504575071000005,1.440193,0.9314202869999804
24,task-1-24,vm2,0.956025,0.45895934999998644,1.41497,0.9518125669999904
22,task-1-22,vm3,1.065037,0.5073019939999881,1.572323,1.0608273320000023
16,task-1-16,vm1,1.102218,0.5189588519999973,1.62116,1.0980183309999916
