index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,49.13984877999974,49.139839,9.200999556924216e-06
1,task-1-1,vm3,0.00255,8.68618079099997,8.688718,3.406999894650653e-06
2,task-10-2,vm4,0.002732,55.0749769920003,55.077692,1.909999809868168e-06
3,task-1-3,vm3,0.002867,8.829161742999531,8.832017,1.714000063657295e-06
4,task-10-4,vm1,0.002991,-1.0,65.07078,1.7540005501359701e-06
5,task-1-5,vm2,0.00311,1.3369725359998483,1.340066,1.7470001694164239e-06
6,task-1-6,vm3,0.003218,8.944990312999835,8.948194,1.3990002116770484e-06
7,task-10-7,vm4,0.003342,61.06611486899965,61.069447,3.2509997254237533e-06
8,task-1-8,vm2,0.003498,1.649985789999846,1.653468,1.3990002116770484e-06
9,task-10-9,vm4,0.003596,67.02740992599956,67.030989,1.151000105892308e-06
10,task-1-10,vm3,0.003689,9.066381409999849,9.070053,1.3119997674948536e-06
13,task-10-13,vm4,0.00379,73.04013788700013,73.043919,1.2799991964129731e-06
16,task-10-16,vm4,0.003944,79.0180501269997,79.021976,1.1080001058871858e-06
17,task-10-17,vm4,0.004045,85.04168501499953,85.045718,1.2119999155402184e-06
20,task-1-20,vm4,0.00419,67.11480457400012,67.118976,1.3589997251983732e-06
27,task-10-27,vm2,1.34021,44.390697390999776,45.730894,1.3359048239999538
29,task-10-29,vm2,1.653601,65.92018412200014,67.573766,1.649289625000165
11,task-10-11,vm3,8.688825,55.47613173799982,64.164946,8.68503887999941
12,task-1-12,vm3,8.832138,55.46266820500023,64.294794,8.828342637999413
14,task-1-14,vm3,8.948306,55.47511536999991,64.42341,8.944361694999316
19,task-10-19,vm3,9.070185,66.1070250189996,75.177195,9.065989161000289
22,task-10-22,vm4,49.139907,133.2530049679999,182.392894,49.13562001700029
26,task-1-26,vm4,55.077817,127.37112431200057,182.448925,55.07351295299941
28,task-10-28,vm4,61.069525,127.36910395199993,188.438609,61.0652176349995
23,task-10-23,vm3,64.165029,66.29610867199972,130.461123,64.16073422800036
25,task-10-25,vm3,64.294897,76.83615629499945,141.131025,64.29059632499957
15,task-1-15,vm1,65.07086,37.045441946999745,102.116293,65.06690245900063
18,task-1-18,vm1,102.11636,36.76431654499993,138.880668,102.11217412099995
21,task-1-21,vm1,138.880748,39.88873814099952,178.76947,138.87645758100007
24,task-1-24,vm1,178.76959,9.57176271499975,188.341334,178.76529253100034
