index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,6.610000000000582,6.607864,0.0
1,task-1-1,vm1,0.012598,0.6090000000003783,0.620886,0.0
2,task-10-2,vm2,0.012598,21.96900000000096,21.980553,0.0
3,task-1-3,vm2,0.012598,22.187000000001717,22.209468,0.0
4,task-10-4,vm4,0.012598,18.95300000000134,18.969358,0.0
5,task-1-5,vm4,0.012598,6.687000000001717,6.708975,0.0
6,task-1-6,vm3,0.016648,0.18700000000171713,0.207239,0.0
7,task-10-7,vm4,0.017135,12.812000000001717,12.825411,0.0
9,task-10-9,vm4,0.017135,31.21900000000096,31.237312,0.0
11,task-10-11,vm4,0.017533,37.5,37.510798,0.0
12,task-1-12,vm3,0.017533,11.34400000000096,11.351605,0.0
17,task-10-17,vm3,0.018125,11.203000000001339,11.217033,0.0
19,task-10-19,vm4,0.018125,25.07800000000134,25.085697,0.0
20,task-1-20,vm3,0.018125,0.35900000000037835,0.371177,0.0
21,task-1-21,vm4,0.018125,37.60900000000038,37.628853,0.0
22,task-10-22,vm3,0.207239,22.031999999999243,22.23714,0.18700000000171713
25,task-10-25,vm3,0.371702,32.82800000000134,33.195521,0.35900000000037835
10,task-1-10,vm1,0.620886,0.4690000000009604,1.099551,0.6090000000003783
13,task-10-13,vm1,1.099551,-1.0,31.418451,1.0780000000013388
23,task-10-23,vm4,6.607864,37.20300000000134,43.8135,6.59400000000096
28,task-10-28,vm4,6.708975,43.54699999999866,50.250662,6.687000000001717
26,task-1-26,vm3,11.222952,22.10900000000038,33.3269,11.203000000001339
27,task-10-27,vm3,11.351605,33.07800000000134,44.44322,11.34400000000096
29,task-10-29,vm4,12.825411,43.54699999999866,56.375039,12.812000000001717
8,task-1-8,vm2,21.980553,16.343000000000757,38.324715,21.96900000000096
15,task-1-15,vm2,22.209468,16.360000000000582,38.558416,22.187000000001717
14,task-1-14,vm1,31.418451,133.04699999999866,164.463685,31.406000000002678
16,task-10-16,vm2,38.324715,51.5779999999977,89.904696,38.31200000000172
18,task-1-18,vm2,38.558416,51.5779999999977,90.1351,38.5470000000023
24,task-1-24,vm1,164.463685,97.01599999999962,261.489662,164.45300000000134
