index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm2,0.0,21.9529999999977,21.957425,0.0
1,task-1-1,vm3,0.006131,0.1569999999992433,0.168782,0.0
2,task-10-2,vm4,0.006131,13.812999999998283,13.822853,0.0
3,task-1-3,vm3,0.006131,0.4219999999986612,0.432359,0.0
4,task-10-4,vm3,0.007809,12.187999999998283,12.197218,0.0
5,task-1-5,vm3,0.008131,0.2969999999986612,0.304292,0.0
6,task-1-6,vm1,0.008652,1.2190000000009604,1.233646,0.0
8,task-1-8,vm2,0.009021,22.187999999998283,22.198404,0.0
13,task-10-13,vm4,0.009021,38.2029999999977,38.21913,0.0
16,task-10-16,vm4,0.009021,32.03199999999924,32.051523,0.0
17,task-10-17,vm4,0.009021,25.985000000000582,25.996896,0.0
19,task-10-19,vm4,0.009021,50.28199999999924,50.298098,0.0
23,task-10-23,vm4,0.009021,44.26599999999962,44.285938,0.0
25,task-10-25,vm4,0.009021,56.31299999999828,56.321331,0.0
28,task-10-28,vm4,0.009021,19.89099999999962,19.906963,0.0
9,task-10-9,vm3,0.168782,23.73400000000038,23.910621,0.1569999999992433
10,task-1-10,vm3,0.304292,23.735000000000582,24.04796,0.2969999999986612
11,task-10-11,vm3,0.432359,35.43800000000192,35.874337,0.4219999999986612
7,task-10-7,vm1,1.233646,-1.0,31.519552,1.2190000000009604
20,task-1-20,vm3,12.197218,23.812000000001717,36.013083,12.187999999998283
29,task-10-29,vm4,13.82327,48.59400000000096,62.417316,13.812999999998283
14,task-1-14,vm2,21.957425,0.48400000000037835,22.434145,21.937999999998283
15,task-1-15,vm2,22.198404,0.4690000000009604,22.667034,22.187999999998283
24,task-1-24,vm2,22.434145,0.4690000000009604,22.899282,22.42199999999866
27,task-10-27,vm2,22.667034,22.53099999999904,45.207564,22.656999999999243
21,task-1-21,vm3,23.910621,12.234000000000378,36.146566,23.89099999999962
22,task-10-22,vm3,24.04796,24.10900000000038,48.147214,24.031999999999243
12,task-1-12,vm1,31.519552,66.86000000000058,98.368587,31.5
26,task-1-26,vm3,35.876871,12.40599999999904,48.277376,35.86000000000058
18,task-1-18,vm1,98.368587,109.59299999999712,207.968325,98.36000000000058
