index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,12.25,12.257374,0.0
1,task-1-1,vm1,0.003338,81.13999999999942,81.152426,0.0
2,task-10-2,vm4,0.003338,6.109000000000378,6.110712,0.0
4,task-10-4,vm4,0.003338,18.45300000000134,18.466174,0.0
5,task-1-5,vm4,0.007661,12.359000000000378,12.361858,0.0
6,task-1-6,vm2,0.007661,25.531000000002678,25.536179,0.0
7,task-10-7,vm4,0.007661,38.98400000000038,38.995086,0.0
8,task-1-8,vm4,0.008608,18.562000000001717,18.568553,0.0
9,task-10-9,vm3,0.008916,11.764999999999418,11.768167,0.0
11,task-10-11,vm4,0.008916,24.656000000002678,24.662009,0.0
12,task-1-12,vm3,0.009285,11.889999999999418,11.902257,0.0
13,task-10-13,vm4,0.009651,30.812000000001717,30.811129,0.0
14,task-1-14,vm3,0.009651,0.4530000000013388,0.452244,0.0
15,task-1-15,vm3,0.010176,0.23400000000037835,0.244218,0.0
16,task-10-16,vm2,0.010176,47.85900000000038,47.869361,0.0
22,task-10-22,vm3,0.244218,23.375,23.617909,0.23400000000037835
27,task-10-27,vm3,0.452244,34.90599999999904,35.361197,0.4530000000013388
17,task-10-17,vm4,6.110712,36.875,42.997685,6.109000000000378
29,task-10-29,vm3,11.768167,35.75,47.515066,11.764999999999418
18,task-1-18,vm4,12.257374,30.84400000000096,43.096417,12.25
21,task-1-21,vm4,12.361858,30.81300000000192,43.184717,12.359000000000378
23,task-10-23,vm4,18.466174,30.79699999999866,49.26037,18.45300000000134
28,task-10-28,vm4,18.568553,37.17199999999866,55.73635,18.562000000001717
19,task-10-19,vm2,25.536179,63.93799999999828,89.467486,25.531000000002678
20,task-1-20,vm2,47.869361,41.81300000000192,89.685445,47.85900000000038
3,task-1-3,vm1,81.152426,103.01600000000326,184.160494,81.13999999999942
24,task-1-24,vm2,89.467486,20.85900000000038,110.329993,89.46900000000096
10,task-1-10,vm1,184.160494,69.64099999999962,253.810287,184.15600000000268
25,task-10-25,vm1,253.810287,-1.0,344.823382,253.7970000000023
26,task-1-26,vm1,344.823382,62.86000000000058,407.677362,344.8120000000017
