index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm3,0.0,107.18699999999808,107.178378,0.0
1,task-1-1,vm3,0.0,118.48400000000038,118.481318,0.0
2,task-10-2,vm3,0.0,118.34400000000096,118.345334,0.0
3,task-1-3,vm3,0.0,107.31199999999808,107.317829,0.0
4,task-10-4,vm1,0.0,-1.0,191.830694,0.0
5,task-1-5,vm2,0.007123,44.0,44.007533,0.0
6,task-1-6,vm4,0.007431,99.21800000000076,99.235298,0.0
9,task-10-9,vm2,0.007431,68.51499999999942,68.524738,0.0
10,task-1-10,vm4,0.008074,129.56200000000172,129.570031,0.0
13,task-10-13,vm4,0.008409,115.82800000000134,115.841691,0.0
16,task-10-16,vm4,0.008856,135.60900000000038,135.623676,0.0
17,task-10-17,vm4,0.008856,121.95300000000134,121.970888,0.0
22,task-10-22,vm4,0.00916,129.45300000000134,129.467912,0.0
28,task-10-28,vm4,0.00916,109.26499999999942,109.283762,0.0
11,task-10-11,vm2,44.007533,117.53099999999904,161.547486,44.0
12,task-1-12,vm2,68.524738,93.26599999999962,161.797615,68.51499999999942
7,task-10-7,vm3,107.178378,79.5,186.684618,107.17099999999846
8,task-1-8,vm3,107.317829,79.5,186.814981,107.29599999999846
14,task-1-14,vm3,118.345334,68.60900000000038,186.943854,118.32800000000134
15,task-1-15,vm3,118.486612,68.5779999999977,187.06482,118.46800000000076
19,task-10-19,vm2,161.547486,66.63999999999942,228.191022,161.53099999999904
27,task-10-27,vm2,161.797615,88.38999999999942,250.190256,161.78099999999904
18,task-1-18,vm3,186.684618,21.93800000000192,208.626495,186.67099999999846
20,task-1-20,vm3,186.814981,21.954000000001543,208.762466,186.79599999999846
24,task-1-24,vm3,186.943854,21.9529999999977,208.89801,186.93700000000172
25,task-10-25,vm3,187.06482,33.89100000000326,220.954353,187.04599999999846
21,task-1-21,vm1,191.830694,-1.0,491.860341,191.81200000000172
26,task-1-26,vm3,208.626495,23.40599999999904,232.025503,208.60900000000038
29,task-10-29,vm3,208.762466,35.20300000000134,243.972087,208.75
23,task-10-23,vm1,491.860341,-1.0,640.871268,491.84300000000076
