index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,6.359000000000378,6.357204,0.0
1,task-1-1,vm2,0.012284,0.5,0.510854,0.0
2,task-10-2,vm3,0.012284,23.68800000000192,23.706273,0.0
3,task-1-3,vm2,0.012284,0.2820000000028813,0.285164,0.0
4,task-10-4,vm3,0.015757,11.704000000001543,11.716575,0.0
5,task-1-5,vm3,0.015757,11.96900000000096,11.985558,0.0
6,task-1-6,vm3,0.016445,11.84400000000096,11.85599,0.0
7,task-10-7,vm4,0.016445,36.96900000000096,36.972522,0.0
9,task-10-9,vm4,0.016788,18.610000000000582,18.626864,0.0
11,task-10-11,vm1,0.017226,-1.0,102.461663,0.0
13,task-10-13,vm4,0.017226,43.03200000000288,43.035832,0.0
16,task-10-16,vm4,0.01769,12.407000000002881,12.419464,0.0
17,task-10-17,vm4,0.01769,49.14100000000326,49.153341,0.0
19,task-10-19,vm4,0.01769,30.89100000000326,30.898657,0.0
27,task-10-27,vm4,0.01769,24.704000000001543,24.710676,0.0
8,task-1-8,vm2,0.285164,0.4529999999977008,0.75122,0.2820000000028813
12,task-1-12,vm2,0.510854,0.4690000000009604,0.985465,0.5
15,task-1-15,vm2,0.75122,0.4690000000009604,1.209612,0.7350000000005821
23,task-10-23,vm2,0.985465,22.125,23.099369,0.9690000000009604
26,task-1-26,vm2,1.209612,22.10900000000038,23.318132,1.2040000000015425
28,task-10-28,vm4,6.357204,48.89099999999962,55.243105,6.34400000000096
10,task-1-10,vm3,11.716575,12.139999999999418,23.861374,11.704000000001543
14,task-1-14,vm3,11.85599,12.140999999999622,23.987835,11.84400000000096
18,task-1-18,vm3,11.985558,12.140999999999622,24.122235,11.96900000000096
29,task-10-29,vm2,23.099369,22.735000000000582,45.843267,23.09400000000096
20,task-1-20,vm3,23.706273,0.5619999999980791,24.255879,23.68800000000192
21,task-1-21,vm3,23.861374,0.5309999999990396,24.380939,23.84400000000096
22,task-10-22,vm3,23.987835,12.578000000001339,36.566327,23.985000000000582
24,task-1-24,vm3,24.123238,12.59400000000096,36.710745,24.110000000000582
25,task-10-25,vm3,24.255879,24.40700000000288,48.668437,24.25
