index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,17.643280532000063,17.643264,4.831999831367284e-06
1,task-1-1,vm3,0.002499,2.0038726579996364,2.006358,2.618000507936813e-06
2,task-10-2,vm3,0.002682,12.99669015299969,12.999361,1.6489993868162856e-06
3,task-1-3,vm3,0.00282,2.13852530999975,2.14133,1.7419997675460763e-06
4,task-10-4,vm2,0.002951,44.83734528900004,44.840287,1.7620004655327648e-06
5,task-1-5,vm4,0.00307,17.81815930399989,17.821219,1.4630004443461075e-06
6,task-1-6,vm1,0.003179,35.75346495000031,35.756633,1.7050006135832518e-06
7,task-10-7,vm4,0.003304,30.03733183299937,30.040619,3.6669998735305853e-06
8,task-1-8,vm4,0.003458,17.905176365999978,17.908623,1.3409999155555852e-06
9,task-10-9,vm3,0.003554,23.939606193000145,23.943144,1.1379997886251658e-06
10,task-1-10,vm4,0.003648,24.01807129000008,24.021705,1.1680003808578476e-06
13,task-10-13,vm2,0.00375,22.788366562000192,22.7921,1.1419997463235632e-06
19,task-10-19,vm4,0.003913,23.98195993399986,23.985857,1.2370001059025526e-06
21,task-1-21,vm4,0.004021,30.070416085000033,30.07442,1.1980000635958277e-06
26,task-1-26,vm4,0.004122,17.723931466999602,17.728046,1.0670000847312622e-06
11,task-10-11,vm3,2.006475,33.137913747999846,35.144365,2.0027278819998173
12,task-1-12,vm3,2.141452,33.13500810699952,35.276445,2.137695512999926
14,task-1-14,vm3,12.999444,22.39931820200036,35.39875,12.995537417000378
27,task-10-27,vm4,17.643388,19.469383378999737,37.112763,17.639161551000143
28,task-10-28,vm4,17.728089,25.376233046999914,43.104306,17.72387096700004
20,task-1-20,vm2,22.792249,22.618835508000302,45.411064,22.788225480999245
15,task-1-15,vm3,23.943284,11.583639831000255,35.526913,23.93936879300054
16,task-10-16,vm3,35.144516,18.584808470000098,53.729309,35.14059433499915
17,task-10-17,vm3,35.276544,29.481617665999693,64.758148,35.27262857700043
18,task-1-18,vm3,35.398833,29.359602280000217,64.75843,35.39491709499998
22,task-10-22,vm1,35.75672,-1.0,91.646833,35.752601915000014
23,task-10-23,vm2,44.840341,22.457428303999222,67.297753,44.836224403000415
24,task-1-24,vm2,45.411194,22.621927481000057,68.033111,45.40706656100065
25,task-10-25,vm2,67.297877,21.72673438000038,89.024594,67.29374893000022
29,task-10-29,vm1,91.64689,-1.0,128.599282,91.64265641800012
