index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,15.96900000000096,15.960649,0.0
1,task-5-1,vm2,0.007774,7.531000000000859,7.545479,0.0
2,task-8-2,vm3,0.008773,19.390000000001237,19.409139,0.0
3,task-2-3,vm4,0.008773,0.6560000000008586,0.671708,0.0
5,task-3-5,vm2,0.008773,2.0,2.009452,0.0
6,task-4-6,vm3,0.009817,2.061999999999898,2.072603,0.0
7,task-4-7,vm4,0.009817,1.890000000001237,1.910295,0.0
10,task-9-10,vm3,0.010817,11.593000000000757,11.602915,0.0
11,task-1-11,vm4,0.010817,1.9840000000003783,1.993861,0.0
14,task-1-14,vm3,0.010817,2.186999999999898,2.207042,0.0
15,task-8-15,vm4,0.011832,6.25,6.270015,0.0
19,task-10-19,vm4,0.011832,13.453000000001339,13.467871,0.0
23,task-2-23,vm4,0.011832,6.25,6.271018,0.0
27,task-4-27,vm4,0.013115,7.311999999999898,7.329326,0.0
31,task-1-31,vm4,0.013115,6.311999999999898,6.320844,0.0
35,task-8-35,vm4,0.672912,16.54700000000048,17.218496,0.6560000000008586
39,task-2-39,vm4,1.911304,15.563000000000102,17.47461,1.890000000001237
43,task-6-43,vm4,1.995309,17.73400000000038,19.728446,1.9840000000003783
9,task-3-9,vm2,2.010452,7.375,9.386523,2.0
18,task-6-18,vm3,2.072603,21.21900000000096,23.301669,2.061999999999898
22,task-8-22,vm3,2.208257,28.54700000000048,30.740893,2.186999999999898
47,task-9-47,vm4,6.271018,32.4369999999999,38.704914,6.25
13,task-9-13,vm2,7.545479,56.75,64.28826,7.531000000000859
17,task-5-17,vm2,9.386523,63.54700000000048,72.930753,9.375
26,task-4-26,vm3,11.603914,54.15699999999924,65.758065,11.593000000000757
4,task-10-4,vm1,15.960649,-1.0,124.695402,15.953000000001339
30,task-9-30,vm3,19.41014,55.42199999999866,74.828346,19.390000000001237
34,task-1-34,vm3,23.301669,51.92200000000048,75.213241,23.28100000000086
38,task-6-38,vm3,30.740893,48.23400000000038,78.980996,30.73400000000038
21,task-5-21,vm2,64.28826,39.26599999999962,103.561303,64.28100000000086
42,task-5-42,vm3,65.758065,65.76500000000124,131.522731,65.75
25,task-3-25,vm2,72.930753,43.625,116.566346,72.92200000000048
46,task-4-46,vm3,74.828346,58.61000000000058,133.433114,74.8119999999999
29,task-3-29,vm2,103.561303,40.82799999999952,144.391733,103.54700000000048
33,task-9-33,vm2,116.566346,58.78100000000086,175.340633,116.54700000000048
8,task-7-8,vm1,124.695402,67.73500000000058,192.434895,124.6869999999999
37,task-5-37,vm2,144.391733,44.07800000000134,188.469713,144.375
41,task-4-41,vm2,175.340633,28.60899999999856,203.957326,175.32800000000134
45,task-3-45,vm2,188.469713,26.17199999999866,214.644081,188.45300000000134
12,task-7-12,vm1,192.435899,32.10900000000038,224.537871,192.42200000000048
49,task-7-49,vm2,203.957326,21.70300000000134,225.653619,203.9369999999999
16,task-2-16,vm1,224.538868,49.90599999999904,274.445787,224.53100000000086
20,task-6-20,vm1,274.445787,22.360000000000582,296.806037,274.4369999999999
24,task-10-24,vm1,296.807028,-1.0,334.778813,296.7970000000005
28,task-7-28,vm1,334.778813,42.76599999999962,377.546888,334.76500000000124
32,task-7-32,vm1,377.546888,19.79700000000048,397.337557,377.53100000000086
36,task-2-36,vm1,397.337557,3.389999999999418,400.739231,397.32800000000134
40,task-3-40,vm1,400.739231,13.610000000000582,414.345399,400.71800000000076
44,task-1-44,vm1,414.346395,2.389999999999418,416.731467,414.32800000000134
48,task-6-48,vm1,416.732471,14.953999999999724,431.68552,416.71800000000076
