index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,41.84400000000005,41.845095,0.0
1,task-5-1,vm3,0.011001,21.5,21.502764,0.0
2,task-8-2,vm4,0.012,39.59400000000005,39.594539,0.0
3,task-2-3,vm2,0.012,8.405999999999949,8.417734,0.0
4,task-10-4,vm4,0.013002,30.797000000000025,30.802033,0.0
5,task-3-5,vm2,0.013002,8.280999999999949,8.292687,0.0
6,task-4-6,vm3,0.014,25.0,25.018178,0.0
7,task-4-7,vm3,0.014,23.202999999999975,23.231114,0.0
8,task-7-8,vm3,0.015,30.342999999999847,30.366693,0.0
9,task-3-9,vm1,0.016002,29.936999999999898,29.959725,0.0
10,task-9-10,vm4,0.016002,35.75,35.7781,0.0
13,task-9-13,vm4,0.017,59.3119999999999,59.335134,0.0
19,task-10-19,vm4,0.017,47.858999999999924,47.87547,0.0
22,task-8-22,vm4,0.018001,62.6869999999999,62.715386,0.0
24,task-10-24,vm4,0.018001,53.88999999999987,53.915809,0.0
11,task-1-11,vm2,8.292687,25.985000000000127,34.271771,8.264999999999873
12,task-7-12,vm2,8.417734,36.65700000000015,45.060453,8.389999999999873
15,task-8-15,vm3,21.503768,21.422000000000025,42.932519,21.483999999999924
20,task-6-20,vm3,23.231114,23.59400000000005,46.822037,23.202999999999975
21,task-5-21,vm3,25.019182,24.561999999999898,49.585222,25.0
14,task-1-14,vm1,29.959725,24.202999999999975,54.169187,29.936999999999898
27,task-4-27,vm3,30.366693,21.110000000000127,51.469584,30.342999999999847
30,task-9-30,vm4,30.802033,41.891000000000076,72.697186,30.78099999999995
18,task-6-18,vm2,34.271771,18.811999999999898,53.081884,34.25
35,task-8-35,vm4,35.7781,40.827999999999975,76.601673,35.75
41,task-4-41,vm4,39.594539,38.01499999999987,77.612796,39.577999999999975
42,task-5-42,vm4,41.845095,37.34400000000005,79.192101,41.827999999999975
28,task-7-28,vm3,42.932519,13.797000000000025,56.727624,42.90599999999995
26,task-4-26,vm2,45.061451,11.625,56.695644,45.047000000000025
33,task-9-33,vm3,46.822037,18.842999999999847,65.659753,46.797000000000025
45,task-3-45,vm4,47.87547,31.84400000000005,79.729104,47.858999999999924
40,task-3-40,vm3,49.585222,17.09400000000005,66.681766,49.5619999999999
43,task-6-43,vm3,51.469584,19.125,70.592717,51.452999999999975
31,task-1-31,vm2,53.081884,3.7970000000000255,56.886107,53.0619999999999
46,task-4-46,vm4,53.915809,26.827999999999975,80.747189,53.88999999999987
16,task-2-16,vm1,54.169187,21.235000000000127,75.400044,54.13999999999987
32,task-7-32,vm2,56.695644,11.061999999999898,67.757705,56.672000000000025
48,task-6-48,vm3,56.728624,17.936999999999898,74.655237,56.702999999999975
38,task-6-38,vm2,56.888107,18.813000000000102,75.699475,56.858999999999924
47,task-9-47,vm4,59.335134,26.297000000000025,85.636742,59.3119999999999
49,task-7-49,vm4,62.715386,25.922000000000025,88.625364,62.6869999999999
17,task-5-17,vm1,75.400044,74.98399999999992,150.387271,75.375
23,task-2-23,vm1,150.388275,29.0,179.400986,150.35899999999992
25,task-3-25,vm1,179.401158,56.547000000000025,235.945603,179.375
29,task-3-29,vm1,235.945603,26.67099999999982,262.618867,235.92200000000003
34,task-1-34,vm1,262.619866,7.25,269.859768,262.59299999999985
36,task-2-36,vm1,269.859768,5.344000000000051,275.207833,269.84299999999985
37,task-5-37,vm1,275.207833,30.577999999999975,305.783905,275.1869999999999
39,task-2-39,vm1,305.784904,3.9850000000001273,309.770444,305.7649999999999
44,task-1-44,vm1,309.770444,3.155999999999949,312.924694,309.75
