index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,37.13999999999942,37.142077,0.0
1,task-5-1,vm3,0.00933,42.07800000000043,42.095497,0.0
2,task-8-2,vm2,0.010501,68.21900000000005,68.235351,0.0
3,task-2-3,vm2,0.010501,52.71900000000005,52.736328,0.0
4,task-10-4,vm4,0.011583,106.92200000000048,106.942512,0.0
5,task-3-5,vm3,0.011583,52.17200000000048,52.178435,0.0
7,task-4-7,vm4,0.011583,126.51600000000053,126.533195,0.0
10,task-9-10,vm3,0.012643,51.01600000000053,51.032149,0.0
13,task-9-13,vm4,0.012643,117.79700000000048,117.805931,0.0
14,task-1-14,vm3,0.013641,51.1880000000001,51.206799,0.0
15,task-8-15,vm4,0.013641,110.46900000000005,110.484808,0.0
16,task-2-16,vm4,0.013641,106.92200000000048,106.943521,0.0
17,task-5-17,vm4,0.013641,112.21900000000005,112.240057,0.0
21,task-5-21,vm4,0.01464,125.34400000000005,125.359931,0.0
22,task-8-22,vm4,0.01464,123.76600000000053,123.785214,0.0
6,task-4-6,vm1,37.142077,111.42200000000048,148.560875,37.125
19,task-10-19,vm3,42.095497,99.28200000000015,141.370396,42.07800000000043
25,task-3-25,vm3,51.032149,113.75,164.786613,51.01600000000053
26,task-4-26,vm3,51.207795,115.375,166.581091,51.1880000000001
31,task-1-31,vm3,52.178435,114.51599999999962,166.702777,52.17200000000048
8,task-7-8,vm2,52.736328,100.34400000000005,153.083842,52.71900000000005
11,task-1-11,vm2,68.235351,84.84400000000005,153.083842,68.21900000000005
24,task-10-24,vm4,106.943521,105.89099999999962,212.828776,106.92200000000048
28,task-7-28,vm4,106.944528,108.76500000000033,215.717013,106.9380000000001
30,task-9-30,vm4,110.484808,110.15599999999995,220.641531,110.46900000000005
32,task-7-32,vm4,112.240057,111.79700000000048,224.027278,112.21900000000005
33,task-9-33,vm4,117.806921,111.03099999999995,228.840473,117.79700000000048
37,task-5-37,vm4,123.785214,106.84400000000005,230.630165,123.76600000000053
39,task-2-39,vm4,125.359931,105.3130000000001,230.676599,125.34400000000005
40,task-3-40,vm4,126.533195,104.71900000000005,231.244003,126.51600000000053
35,task-8-35,vm3,141.370396,79.75,221.121875,141.36000000000058
9,task-3-9,vm1,148.560875,-1.0,448.596241,148.54700000000048
18,task-6-18,vm2,153.083842,67.57800000000043,220.652799,153.0630000000001
20,task-6-20,vm2,153.086292,75.5,228.592181,153.07800000000043
36,task-2-36,vm3,164.787613,68.09400000000005,232.87719,164.76600000000053
38,task-6-38,vm3,166.581091,70.75,237.327897,166.5630000000001
42,task-5-42,vm3,166.702777,73.29700000000048,240.005295,166.6880000000001
43,task-6-43,vm4,212.829778,52.4369999999999,265.257103,212.8130000000001
46,task-4-46,vm4,215.717013,50.70399999999972,266.41308,215.70300000000043
48,task-6-48,vm4,220.641531,47.89100000000053,268.525345,220.625
27,task-4-27,vm2,220.652799,78.17199999999957,298.834458,220.64100000000053
44,task-1-44,vm3,221.121875,32.76499999999942,253.890729,221.11000000000058
49,task-7-49,vm4,224.027278,47.45299999999952,271.488634,224.01600000000053
29,task-3-29,vm2,228.592692,72.15700000000015,300.74532,228.57800000000043
45,task-3-45,vm3,232.878188,34.5619999999999,267.435381,232.86000000000058
47,task-9-47,vm3,237.327897,39.875,277.194284,237.3130000000001
41,task-4-41,vm2,298.835935,16.688000000000102,315.53344,298.82800000000043
12,task-7-12,vm1,448.596241,205.1880000000001,653.772554,448.57800000000043
23,task-2-23,vm1,653.772554,94.45299999999952,748.239441,653.7660000000005
34,task-1-34,vm1,748.240436,41.6880000000001,789.918781,748.219
