index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm2,0.0,2.1538497849999203,2.153834,4.473999979381915e-06
1,task-1-1,vm3,0.002416,15.659754783999915,15.66216,2.6060000664074323e-06
2,task-1-2,vm3,0.002585,16.832697404999976,16.83527,1.8249999129693606e-06
3,task-1-3,vm4,0.002716,34.932851691999986,34.935548,1.583999960530491e-06
4,task-1-4,vm4,0.002841,34.854245332999994,34.857078,1.718999897093454e-06
5,task-1-5,vm4,0.002948,34.68688062500007,34.689796,1.4409999948838959e-06
6,task-1-6,vm4,0.003122,35.09414836999997,35.097254,1.6050000795075903e-06
7,task-10-7,vm4,0.003257,34.49869841300006,34.501938,3.3030000849976204e-06
8,task-1-8,vm2,0.003413,2.285882180000044,2.289278,1.398999984303373e-06
9,task-1-9,vm3,0.003512,15.665732706999961,15.669231,1.2059999789926223e-06
12,task-1-12,vm3,0.003621,16.684753623999995,16.688367,1.1780000477301655e-06
18,task-1-18,vm4,0.003724,35.01321486799998,35.016919,1.0229999816147028e-06
19,task-1-19,vm4,0.003816,34.77342921400009,34.777232,1.209000060953258e-06
21,task-1-21,vm4,0.003907,34.59150979800006,34.595401,1.1579999181776657e-06
69,task-1-69,vm1,0.00467,2.7955253449999873,2.800181,1.6929999446801958e-06
10,task-1-10,vm2,2.153972,1.7185311870000533,3.872481,2.1503496259999793
11,task-1-11,vm2,2.289405,1.8081226630000629,4.097506,2.285775498000021
86,task-1-86,vm1,2.800306,3.550618312000097,6.350905,2.7954733589999705
16,task-1-16,vm2,3.872658,1.8643437939999785,5.736987,3.8689133029999994
24,task-1-24,vm2,4.097681,1.8451365099999748,5.942795,4.093651924999904
27,task-4-27,vm2,5.737175,5.700912909000067,11.438044,5.733136325999908
30,task-1-30,vm2,5.943309,5.731794636000018,11.675053,5.9389369740000575
114,task-1-114,vm1,6.351121,4.629075291000049,10.980181,6.34623000900001
115,task-1-115,vm1,10.980298,5.709575685999994,16.689868,10.975415553999937
33,task-1-33,vm2,11.438191,2.4494311890000517,13.887611,11.434158018999938
38,task-1-38,vm2,11.675218,2.458551701000033,14.133748,11.671172680999916
44,task-1-44,vm2,13.887697,1.803005426000027,15.690688,13.88365373900001
45,task-1-45,vm2,14.13393,3.353162609999913,17.487044,14.129867534999903
13,task-1-13,vm3,15.662257,10.343795744999966,26.006039,15.658538674999932
14,task-1-14,vm3,15.669371,10.464534209000021,26.133873,15.665646164999998
48,task-1-48,vm2,15.690815,1.927354419999915,17.618162,15.686750984000014
15,task-1-15,vm3,16.688437,9.630902871999979,26.319321,16.684714647999954
125,task-1-125,vm1,16.68992,2.4609803949999787,19.150881,16.685029749000023
17,task-1-17,vm3,16.835383,10.05924182299998,26.894609,16.83165175599993
49,task-1-49,vm2,17.487283,5.350420259000089,22.837684,17.483209644999988
51,task-1-51,vm2,17.618203,5.373970281999959,22.992152,17.614146994000066
141,task-1-141,vm1,19.151042,4.122115366999992,23.273143,19.14611603700007
52,task-1-52,vm2,22.837845,1.8419684990000178,24.679809,22.833769675999974
55,task-1-55,vm2,22.992318,1.8934796000000915,24.885779,22.988232046000007
150,task-1-150,vm1,23.273247,4.379020701999934,27.652253,23.26831761599999
63,task-1-63,vm2,24.679844,16.186990702000003,40.866814,24.675760087999947
64,task-1-64,vm2,24.885911,16.282128693999994,41.168019,24.881815130000064
20,task-1-20,vm3,26.006283,5.7878868420000344,31.794153,26.002374229999987
25,task-1-25,vm3,26.134034,5.816844291999928,31.950859,26.130006933999994
35,task-1-35,vm3,26.319486,5.733479846000023,32.052948,26.315444481999975
37,task-1-37,vm3,26.894725,13.05379721600002,39.94851,26.890686763999952
161,task-1-161,vm1,27.652382,4.810635988999934,32.462999,27.647426860999985
39,task-1-39,vm3,31.794249,8.969964625999978,40.764204,31.790209743000105
41,task-1-41,vm3,31.951006,8.815358704000005,40.766354,31.946953567999913
43,task-1-43,vm3,32.053094,8.792838042000085,40.84592,32.049039556000025
173,task-2-173,vm1,32.463405,4.096634160999997,36.560019,32.45840043299995
22,task-1-22,vm4,34.502098,8.387250519999952,42.889332,34.49807809699996
23,task-1-23,vm4,34.595528,8.391214663000028,42.986724,34.59150804600006
26,task-8-26,vm4,34.689996,12.194551631999957,46.884531,34.68595617799997
28,task-1-28,vm4,34.777336,12.204265255999985,46.981578,34.77331195299996
29,task-1-29,vm4,34.857143,12.217340418000049,47.074461,34.853122051000014
31,task-1-31,vm4,34.935718,12.242216519999943,47.177918,34.93167515699997
32,task-1-32,vm4,35.01711,12.250946087999978,47.268039,35.013070414000026
34,task-6-34,vm4,35.097349,14.383559408999986,49.480889,35.09332077500005
185,task-1-185,vm1,36.560291,18.434749342000032,54.995025,36.555297337999946
46,task-1-46,vm3,39.948642,1.7419277570000986,41.690548,39.94458130800001
50,task-1-50,vm3,40.765098,2.370931272000007,43.136014,40.76100123699996
59,task-1-59,vm3,40.766682,2.4904861609999216,43.25715,40.76259247500002
62,task-1-62,vm3,40.846002,2.97353969400001,43.81953,40.841914006000025
71,task-1-71,vm2,40.866967,12.450957086000017,53.317914,40.86214557300002
73,task-2-73,vm2,41.168202,13.042492706000075,54.210682,41.163378023000064
68,task-1-68,vm3,41.690715,7.838153372999955,49.528853,41.686032795000074
36,task-5-36,vm4,42.889475,25.10820288499997,67.997664,42.88543552500005
40,task-1-40,vm4,42.986882,25.070806954999966,68.057669,42.982828788000006
70,task-1-70,vm3,43.136157,9.323002018000011,52.459145,43.131350365
74,task-1-74,vm3,43.257283,9.330409073999931,52.587677,43.25246460799997
75,task-1-75,vm3,43.81962,10.67271271300001,54.492317,43.814800338000055
42,task-1-42,vm4,46.884642,21.254801857000075,68.139428,46.88059286199996
47,task-5-47,vm4,46.981806,22.684457049000002,69.666246,46.97774717699997
53,task-1-53,vm4,47.074637,22.7045109500001,69.779126,47.07054858799995
54,task-1-54,vm4,47.178021,22.693421668000042,69.871433,47.173944784000014
56,task-9-56,vm4,47.268206,27.69207295399997,74.960264,47.26411768999992
57,task-1-57,vm4,49.48105,25.490364367000097,74.971401,49.47695597899997
76,task-1-76,vm3,49.528975,5.473257968999974,55.002221,49.524150652
81,task-1-81,vm3,52.459264,14.327110056999913,66.786357,52.454435799000066
92,task-1-92,vm3,52.587803,14.324663390999945,66.912449,52.58295577900003
77,task-7-77,vm2,53.317989,13.000637417999997,66.318614,53.31316844000003
79,task-1-79,vm2,54.210774,12.332753448000062,66.543511,54.205950844000085
93,task-1-93,vm3,54.492425,12.67948069700003,67.171888,54.487578955000004
205,task-1-205,vm1,54.995151,3.5364488920000667,58.531576,54.99013251100007
95,task-2-95,vm3,55.002381,12.995981927999992,67.998359,54.99752744700004
206,task-1-206,vm1,58.53199,4.177026139999953,62.709001,58.526930666
207,task-10-207,vm1,62.709085,-1.0,96.335116,62.704067835000046
80,task-1-80,vm2,66.318862,3.5480396319999272,69.86688,66.31401422099998
82,task-1-82,vm2,66.543635,3.5528583219999064,70.096475,66.53880584000001
97,task-3-97,vm3,66.786506,4.795189660999995,71.581676,66.78164457499997
100,task-1-100,vm3,66.912568,4.771896031999972,71.684444,66.90770981599997
101,task-1-101,vm3,67.172005,11.419244356000036,78.591228,67.16714739999998
58,task-1-58,vm4,67.997834,20.460203969000077,88.458027,67.99374874700004
105,task-1-105,vm3,67.998591,10.989614721000066,78.988185,67.993727003
60,task-1-60,vm4,68.057812,20.48764979200007,88.545446,68.05372020799996
61,task-1-61,vm4,68.139549,20.487228009999967,88.626756,68.13545880800007
65,task-1-65,vm4,69.666385,19.043618695999953,88.70998,69.66171657699999
66,task-1-66,vm4,69.779319,19.019197254000005,88.798499,69.7746372150001
83,task-1-83,vm2,69.867016,1.8378200939999942,71.704809,69.86218046299996
67,task-2-67,vm4,69.871521,19.221082653000053,89.092586,69.86685182899998
87,task-1-87,vm2,70.096613,1.8334228950000124,71.930019,70.091774181
107,task-10-107,vm3,71.581956,18.827790011000047,90.409728,71.57707437400006
116,task-1-116,vm3,71.684601,18.851896547000024,90.536486,71.67971315
90,task-1-90,vm2,71.70496,5.098683849999929,76.803622,71.70011694700008
91,task-3-91,vm2,71.930173,6.770191973999999,78.700343,71.92532507700002
72,task-1-72,vm4,74.960367,14.216634910999915,89.176986,74.955554979
78,task-2-78,vm4,74.971511,14.528523683000003,89.500026,74.96668458700003
94,task-4-94,vm2,76.803734,6.766729650000002,83.570451,76.79889001100003
119,task-1-119,vm3,78.59139,12.195975738000016,90.787347,78.58649728700004
99,task-1-99,vm2,78.700533,5.169012390000034,83.869524,78.69567526499998
121,task-1-121,vm3,78.988345,19.51237942900002,98.500712,78.98344837800005
108,task-1-108,vm2,83.570556,1.8358844469998985,85.406423,83.565686561
109,task-1-109,vm2,83.86969,1.8414656100000002,85.711146,83.864809219
110,task-1-110,vm2,85.40655,1.8286905249999563,87.235224,85.40167718800001
113,task-1-113,vm2,85.711215,1.8074747370000068,87.518683,85.70634270599999
120,task-1-120,vm2,87.235355,3.565381233000039,90.800717,87.23046698299993
131,task-1-131,vm2,87.518743,3.5184171590000233,91.037144,87.51383974999999
84,task-1-84,vm4,88.458117,9.001492030999998,97.459598,88.45329064500004
85,task-1-85,vm4,88.545578,8.91741308799999,97.462978,88.54073848600001
88,task-1-88,vm4,88.626882,8.837062358000026,97.463935,88.62204358600002
89,task-1-89,vm4,88.710165,8.757826925000018,97.467981,88.70532259699996
96,task-1-96,vm4,88.798637,8.671132137000086,97.469762,88.793779932
98,task-1-98,vm4,89.092709,8.379715316999977,97.472418,89.0878544630001
102,task-1-102,vm4,89.177144,8.296892436000007,97.47403,89.17227937400003
103,task-1-103,vm4,89.500137,7.974064392999935,97.474197,89.49525205599991
123,task-1-123,vm3,90.409836,7.881319590000089,98.291137,90.40494661899993
128,task-1-128,vm3,90.536582,7.88191093699993,98.418479,90.53168122099999
135,task-6-135,vm3,90.787506,11.71860493600002,102.506097,90.78258507800001
133,task-1-133,vm2,90.800863,3.6165142410000044,94.417361,90.79594621399997
134,task-1-134,vm2,91.037274,3.5682350350000434,94.605495,91.03236260899996
140,task-1-140,vm2,94.41749,1.780163827000024,96.197637,94.41257258799999
148,task-1-148,vm2,94.6056,1.8199225680000382,96.425507,94.600673745
155,task-1-155,vm2,96.197908,2.0699724590000415,98.267868,96.19295101099999
215,task-1-215,vm1,96.335169,23.361837301000037,119.696998,96.33013344200003
157,task-1-157,vm2,96.425661,1.834886421999954,98.260536,96.42071431600004
104,task-1-104,vm4,97.459705,7.560969282999963,105.020662,97.45484315300007
106,task-1-106,vm4,97.463213,8.210870111999952,105.674045,97.45833876400002
111,task-1-111,vm4,97.464376,8.740554994000036,106.204912,97.45948920599994
112,task-1-112,vm4,97.469045,8.575108509000074,106.044138,97.46415281000009
117,task-1-117,vm4,97.471741,8.65237049999996,106.12409,97.46684159499989
118,task-1-118,vm4,97.473363,8.404743573000019,105.878084,97.46845595900004
122,task-1-122,vm4,97.474705,8.30453843500004,105.779222,97.46980939800005
124,task-1-124,vm4,97.47514,8.48572311800001,105.960852,97.4702439130001
159,task-1-159,vm2,98.260621,2.09600995400001,100.356616,98.25567390800006
160,task-1-160,vm2,98.267958,2.23065695899993,100.498598,98.26300837399992
136,task-1-136,vm3,98.291277,4.360515011000075,102.651758,98.286360263
137,task-1-137,vm3,98.418601,4.473651624000013,102.892237,98.41368509000006
138,task-1-138,vm3,98.500809,4.522498871000039,103.023286,98.49589497700003
165,task-1-165,vm2,100.356733,13.34162156800005,113.698333,100.35177755400002
169,task-1-169,vm2,100.498722,13.429409997999983,113.928114,100.49376208799993
139,task-1-139,vm3,102.506202,0.9291459689999328,103.435327,102.50128629599999
146,task-1-146,vm3,102.651954,1.3812896069999852,104.03322,102.64701269900002
147,task-1-147,vm3,102.892362,1.3932621670001026,104.285608,102.88743472800002
151,task-1-151,vm3,103.023463,1.3832783220000238,104.406723,103.01851003700006
154,task-1-154,vm3,103.435466,1.3833044440000322,104.818763,103.43052253899998
156,task-1-156,vm3,104.033432,2.650396950000072,106.683811,104.02847283099993
163,task-1-163,vm3,104.28572,2.6746595939999906,106.960358,104.2807674170001
170,task-1-170,vm3,104.406857,2.6977055580000524,107.104545,104.40189337200002
171,task-1-171,vm3,104.818815,2.6600263550000136,107.478828,104.81386093900005
126,task-8-126,vm4,105.020761,12.745109304999914,117.76585,105.01586453000004
127,task-4-127,vm4,105.674192,13.125770553999928,118.799944,105.66929293700002
129,task-1-129,vm4,105.779385,13.110846862000017,118.890213,105.77447387099994
130,task-1-130,vm4,105.878256,13.09176361599998,118.969997,105.87334199999998
132,task-1-132,vm4,105.960929,13.092181086999972,119.053089,105.95602623800005
142,task-1-142,vm4,106.044241,13.103023975999918,119.147244,106.03932082400001
143,task-1-143,vm4,106.124215,13.10898807000001,119.233189,106.11929089500006
144,task-1-144,vm4,106.205098,13.108608989000004,119.313692,106.20014348699999
177,task-7-177,vm3,106.683964,6.241241901999956,112.925193,106.67898385399997
179,task-1-179,vm3,106.96054,6.210427771000013,113.170946,106.95555110199996
182,task-1-182,vm3,107.104658,6.198122417000036,113.302759,107.09967665299996
183,task-1-183,vm3,107.478914,6.197128487999976,113.676029,107.47393527099996
184,task-1-184,vm3,112.925293,7.83134948299994,120.756622,112.92030957399993
186,task-1-186,vm3,113.171096,7.832839497000009,121.003914,113.16610475699997
190,task-1-190,vm3,113.302927,7.824514562000104,121.127418,113.29792076199999
193,task-1-193,vm3,113.676156,7.867406970000047,121.54354,113.67115339099996
174,task-1-174,vm2,113.698491,1.403473551999923,115.101942,113.69351856900005
176,task-1-176,vm2,113.928272,1.4829907879999382,115.411245,113.92328916999998
180,task-1-180,vm2,115.10214,3.1286393899999894,118.230765,115.09715078300007
181,task-1-181,vm2,115.411372,3.0539428519999774,118.465294,115.40639443000009
145,task-1-145,vm4,117.765982,5.994189805000019,123.760153,117.7610569100001
187,task-1-187,vm2,118.230886,2.0950013729999455,120.325867,118.22589081899991
191,task-3-191,vm2,118.465654,3.7671993239999892,122.232822,118.46060098500004
149,task-1-149,vm4,118.800099,5.053786226000057,123.853867,118.79516093999996
152,task-1-152,vm4,118.890362,5.049897494999982,123.940241,118.88541721000001
153,task-1-153,vm4,118.970226,5.064967609000064,124.035174,118.96527029699996
158,task-1-158,vm4,119.053253,5.091623231999961,124.144857,119.04829883399998
162,task-1-162,vm4,119.147405,5.081826124000031,124.229211,119.14244378800004
164,task-1-164,vm4,119.233302,5.086980262999987,124.320267,119.22834944599992
166,task-1-166,vm4,119.313797,5.1043123569999125,124.418093,119.30884237300006
221,task-1-221,vm1,119.69707,122.42648962500004,242.123536,119.69202343100005
194,task-4-194,vm2,120.326107,6.103822678999904,126.429921,120.32109097199998
195,task-2-195,vm3,120.75677,1.3554679239999814,122.112215,120.75176621000003
201,task-1-201,vm3,121.00411,1.3691771510000308,122.37326,120.99908250299995
209,task-1-209,vm3,121.127561,1.369124432000035,122.49667,121.12253679699995
212,task-1-212,vm3,121.543722,1.0755096700000877,122.619215,121.53868114099998
216,task-1-216,vm3,122.112385,0.6337261270000454,122.746088,122.10733913000001
197,task-3-197,vm2,122.233002,6.07925159399997,128.312234,122.22798749599997
222,task-1-222,vm3,122.373505,0.4891465179999841,122.862632,122.368457315
228,task-1-228,vm3,122.496795,0.48512962300003437,122.981902,122.49169561500003
230,task-1-230,vm3,122.619339,0.48417274700000235,123.10349,122.61423403200001
231,task-1-231,vm3,122.746242,0.48863186999994923,123.234862,122.74113687499994
233,task-1-233,vm3,122.8628,0.5044277299999749,123.367215,122.857680963
235,task-1-235,vm3,122.982093,0.5270032270000229,123.509081,122.97695201199997
240,task-1-240,vm3,123.103663,0.530678824000006,123.634328,123.09853591499996
242,task-1-242,vm3,123.234942,0.5262084379999123,123.761145,123.22982657499995
247,task-1-247,vm3,123.367316,0.5201570489999767,123.887452,123.36218772699999
249,task-1-249,vm3,123.509198,0.5056911679999985,124.014867,123.50407121600006
167,task-2-167,vm4,123.760396,1.889857065000001,125.650235,123.75543500100002
168,task-1-168,vm4,123.854039,1.8367125930000157,125.690744,123.84907904299996
172,task-1-172,vm4,123.940384,1.8367848230000163,125.777153,123.93541395400007
175,task-1-175,vm4,124.035344,1.8258974550000175,125.861222,124.03035959300007
178,task-2-178,vm4,124.144996,2.016760211000019,126.161736,124.14001491199997
188,task-1-188,vm4,124.229342,1.9863807049999878,126.215708,124.22434874299995
189,task-1-189,vm4,124.320383,1.9879933480000318,126.308368,124.31538400600004
192,task-1-192,vm4,124.418188,1.973348858999998,126.391529,124.41319333799993
196,task-1-196,vm4,125.650381,1.5055786460000036,127.155942,125.64537757799997
198,task-1-198,vm4,125.690798,1.549781760999963,127.240567,125.68579888399995
200,task-1-200,vm4,125.777274,1.5412228620000405,127.31849,125.77226259299994
202,task-1-202,vm4,125.861352,1.5424558239999442,127.40379,125.85633956200002
203,task-1-203,vm4,126.161906,1.3331809029999704,127.495042,126.15687790600009
204,task-1-204,vm4,126.215824,1.3619995630000403,127.577803,126.21080875100006
208,task-1-208,vm4,126.30844,1.351574395000057,127.659994,126.30342558200005
214,task-1-214,vm4,126.391595,1.3580169159999969,127.749596,126.38656598399996
199,task-1-199,vm2,126.429984,2.8734294219999583,129.303403,126.424976679
217,task-1-217,vm4,127.156104,2.3283933459999844,129.484482,127.15106358499997
218,task-1-218,vm4,127.240813,2.3325118390000625,129.573305,127.23577066299993
219,task-1-219,vm4,127.318538,2.3460110250000525,129.66453,127.31350396599998
220,task-1-220,vm4,127.40393,2.3536067030000822,129.757522,127.39888595800005
226,task-8-226,vm4,127.495194,6.15502664600001,133.650201,127.490099483
229,task-1-229,vm4,127.577966,6.160472186000106,133.738422,127.572861741
234,task-1-234,vm4,127.660187,6.157658825999988,133.817827,127.6550680449999
236,task-1-236,vm4,127.749714,6.16187938500002,133.911575,127.74459941400005
210,task-1-210,vm2,128.312411,1.2040179050000006,129.516408,128.30737030199998
211,task-1-211,vm2,129.303488,1.2767769810000118,130.580252,129.29846082200004
238,task-1-238,vm4,129.484599,9.038294496000049,138.522874,129.47948230600002
213,task-1-213,vm2,129.516568,1.2731421810000256,130.789692,129.51152860900004
244,task-1-244,vm4,129.573474,9.052864347000082,138.626319,129.568339026
246,task-1-246,vm4,129.664666,9.052273627999966,138.716921,129.65953856800002
224,task-1-224,vm2,130.580363,1.3144288639999786,131.894783,130.57532042700007
225,task-1-225,vm2,130.789832,1.3111359170000014,132.100948,130.78473651799993
227,task-4-227,vm2,131.894859,7.204703196999958,139.099552,131.889760756
232,task-1-232,vm2,132.101112,7.210540349999974,139.311642,132.09600899500003
237,task-1-237,vm2,139.099649,1.0913268489999837,140.190954,139.09453963600004
239,task-1-239,vm2,139.311711,1.186561298000015,140.498252,139.30660021799997
241,task-1-241,vm2,140.191119,0.8301940979999927,141.021298,140.18600286800006
243,task-1-243,vm2,140.49842,0.8196723139999449,141.318048,140.49329027199997
248,task-6-248,vm2,141.021409,7.974758350999991,148.996153,141.01628272799996
223,task-1-223,vm1,242.1237,6.63644057099998,248.76012,242.11864993099994
245,task-1-245,vm1,248.760289,5.207219100999964,253.967498,248.75515524599996
