index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,6.562000000001717,6.5639,0.0
1,task-1-1,vm3,0.00558,0.23400000000037835,0.230738,0.0
2,task-10-2,vm4,0.00558,12.639999999999418,12.639398,0.0
3,task-1-3,vm2,0.00558,91.67099999999846,91.677841,0.0
4,task-10-4,vm3,0.00558,11.734000000000378,11.735768,0.0
5,task-1-5,vm1,0.007357,-1.0,300.034414,0.0
6,task-1-6,vm2,0.007357,91.90599999999904,91.90769,0.0
7,task-10-7,vm4,0.007357,18.70300000000134,18.697505,0.0
9,task-10-9,vm4,0.008084,30.843000000000757,30.845758,0.0
11,task-10-11,vm3,0.008559,22.78099999999904,22.781166,0.0
16,task-10-16,vm4,0.008559,24.75,24.749695,0.0
17,task-10-17,vm4,0.009106,36.92099999999846,36.917337,0.0
19,task-10-19,vm3,0.009106,33.76499999999942,33.774234,0.0
22,task-10-22,vm4,0.009106,43.01499999999942,43.020092,0.0
23,task-10-23,vm4,0.009106,50.31200000000172,50.319768,0.0
25,task-10-25,vm3,0.230738,44.53099999999904,44.760533,0.23400000000037835
29,task-10-29,vm4,6.5639,48.71899999999732,55.290459,6.562000000001717
8,task-1-8,vm2,91.677841,30.125,121.798172,91.67099999999846
12,task-1-12,vm2,91.90769,30.125,122.032556,91.90599999999904
13,task-10-13,vm2,121.798172,35.68800000000192,157.48769,121.79599999999846
27,task-10-27,vm2,122.032556,58.20300000000134,180.239452,122.03099999999904
10,task-1-10,vm1,300.034414,-1.0,600.048003,300.03099999999904
14,task-1-14,vm1,600.048003,196.4220000000023,796.471789,600.0459999999985
15,task-1-15,vm1,796.471789,49.375,845.849724,796.4680000000008
18,task-1-18,vm1,845.849724,102.18799999999828,948.026237,845.8430000000008
20,task-1-20,vm1,948.026237,122.01499999999942,1070.050883,948.030999999999
21,task-1-21,vm1,1070.050883,193.7970000000023,1263.85116,1070.0459999999985
24,task-1-24,vm1,1263.85116,-1.0,1563.881408,1263.8430000000008
26,task-1-26,vm1,1563.881408,198.26499999999942,1762.145494,1563.875
28,task-10-28,vm1,1762.145494,-1.0,1851.86622,1762.1399999999994
