index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,126.31299999999828,126.303053,0.0
1,task-1-1,vm3,0.002894,77.56199999999808,77.573932,0.0
2,task-10-2,vm4,0.005933,132.375,132.376885,0.0
3,task-1-3,vm2,0.005933,32.53099999999904,32.534642,0.0
4,task-10-4,vm3,0.005933,88.76499999999942,88.772415,0.0
5,task-1-5,vm1,0.007016,133.35900000000038,133.367567,0.0
6,task-1-6,vm2,0.007016,33.51499999999942,33.518333,0.0
7,task-10-7,vm4,0.007016,150.93699999999808,150.946724,0.0
9,task-10-9,vm4,0.007929,138.46799999999712,138.479737,0.0
11,task-10-11,vm3,0.008361,101.09299999999712,101.103156,0.0
16,task-10-16,vm4,0.008663,163.31199999999808,163.325337,0.0
17,task-10-17,vm4,0.008663,144.5779999999977,144.586606,0.0
19,task-10-19,vm3,0.009003,111.18699999999808,111.198437,0.0
22,task-10-22,vm4,0.009003,157.06199999999808,157.070567,0.0
23,task-10-23,vm4,0.009003,169.51499999999942,169.523045,0.0
8,task-1-8,vm2,32.534642,58.15599999999904,90.689541,32.53099999999904
12,task-1-12,vm2,33.518333,75.76599999999962,109.29676,33.51499999999942
25,task-10-25,vm3,77.573932,136.14099999999962,213.713462,77.56199999999808
13,task-10-13,vm2,90.689541,108.26599999999962,198.963049,90.68699999999808
27,task-10-27,vm2,109.29676,117.76599999999962,227.050298,109.28099999999904
29,task-10-29,vm4,126.303053,183.54599999999846,309.844515,126.29699999999866
10,task-1-10,vm1,133.367567,97.06299999999828,230.430007,133.35900000000038
14,task-1-14,vm1,230.430007,179.84300000000076,410.276519,230.42199999999866
15,task-1-15,vm1,410.276519,40.5779999999977,450.857065,410.2649999999994
18,task-1-18,vm1,450.857065,25.81300000000192,476.668971,450.8429999999971
20,task-1-20,vm1,476.668971,83.07800000000134,559.744746,476.65599999999904
21,task-1-21,vm1,559.744746,62.93799999999828,622.685958,559.7340000000004
24,task-1-24,vm1,622.685958,24.40599999999904,647.087991,622.6719999999987
26,task-1-26,vm1,647.087991,68.65600000000268,715.748105,647.0779999999977
28,task-10-28,vm1,715.748105,-1.0,759.064182,715.7340000000004
