index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,89.16608623699994,89.166069,4.806000106327701e-06
1,task-1-1,vm3,0.002471,1.7536540830005833,1.756107,2.8070007829228416e-06
2,task-10-2,vm4,0.002638,119.3611503559996,119.363771,1.8529999579186551e-06
3,task-1-3,vm2,0.002777,62.546565919000386,62.549324,1.6829999367473647e-06
4,task-10-4,vm3,0.002909,12.522707850999723,12.525609,1.5189998521236703e-06
5,task-1-5,vm1,0.003024,60.95267494200016,60.955682,1.4739998732693493e-06
6,task-1-6,vm2,0.003137,62.92799651799942,62.931114,1.4389997886610217e-06
7,task-10-7,vm4,0.003262,113.3570360220001,113.360282,3.24099983117776e-06
9,task-10-9,vm4,0.003423,125.11938784999984,125.122786,1.4899997040629387e-06
11,task-10-11,vm3,0.003529,23.361570942999606,23.365088,1.1120000635855831e-06
16,task-10-16,vm4,0.003633,131.1268859259999,131.130499,1.4729994290973991e-06
17,task-10-17,vm4,0.003775,107.4325325740001,107.43629,1.2000000424450263e-06
19,task-10-19,vm3,0.003875,34.08282549100022,34.086669,1.0200001270277426e-06
22,task-10-22,vm4,0.003976,101.26189376299953,101.265862,1.014999725157395e-06
23,task-10-23,vm4,0.004066,95.18366203799997,95.187711,2.3940001483424567e-06
25,task-10-25,vm3,1.756251,87.33198021299995,89.088212,1.7520875869995507
10,task-1-10,vm1,60.955793,36.30041161000008,97.256185,60.95226111099964
8,task-1-8,vm2,62.54947,23.34107326799949,85.890521,62.54604630999984
12,task-1-12,vm2,62.931256,23.14346397600002,86.0747,62.927623833000325
13,task-10-13,vm2,85.89067,66.24711704400033,152.137773,85.88703169699966
27,task-10-27,vm2,86.074828,88.1533871090005,174.228195,86.0706633789996
29,task-10-29,vm4,89.166177,97.59030555300069,186.756462,89.16201261999959
14,task-1-14,vm1,97.256323,37.786540171000524,135.042833,97.2526833919992
15,task-1-15,vm1,135.042937,39.82770181900014,174.870622,135.0393034030003
18,task-1-18,vm1,174.870758,40.3764938409995,215.247232,174.86687821099986
20,task-1-20,vm1,215.247362,37.18267141399974,252.430014,215.24338720499964
21,task-1-21,vm1,252.430149,6.731592856999669,259.161722,252.42616639100015
24,task-1-24,vm1,259.161866,6.562212630000431,265.724061,259.15768521100017
26,task-1-26,vm1,265.724182,36.374927831000605,302.099089,265.7200214180002
28,task-10-28,vm1,302.099231,-1.0,335.068891,302.0950641850004
